"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ22","OUT018",438.21333155657
"FDR60","OUT049",1234.85312637611
"FDC50","OUT019",-153.521030806634
"FDV24","OUT013",2279.48120289737
"DRF48","OUT010",997.197490171999
"FDQ47","OUT046",720.833770521935
"DRN36","OUT049",1471.71579975288
"NCY06","OUT035",2070.27501850202
"FDE52","OUT035",1447.27928656135
"NCB54","OUT045",1876.70849826232
"NCF31","OUT035",2339.50042286689
"FDJ08","OUT027",4055.93141860629
"NCC07","OUT017",1662.2060118782
"NCD19","OUT027",2069.50957380707
"FDL46","OUT049",1886.35185039772
"FDM20","OUT045",3615.13667520182
"NCI06","OUT010",989.62724457946
"DRM11","OUT035",3895.77376297653
"NCH07","OUT018",2155.24401137781
"FDS23","OUT013",2010.76173525583
"FDO49","OUT018",543.11925868045
"FDS35","OUT049",1129.2515521792
"DRK39","OUT045",1143.20143073254
"DRI39","OUT049",949.482070382313
"FDV04","OUT017",2338.76070625457
"NCN14","OUT035",2823.15248005581
"FDH08","OUT013",3462.76627157001
"FDS20","OUT046",2754.71610120385
"FDV40","OUT049",1160.52111289575
"FDZ48","OUT010",-11.5917702145562
"FDS24","OUT027",2592.59744857815
"FDK44","OUT049",2675.26661543658
"FDS48","OUT045",2178.99572241099
"FDK26","OUT010",1159.09098948482
"FDD23","OUT045",2799.7919207071
"NCH54","OUT017",2445.33515222622
"NCP14","OUT010",-81.1999435596372
"FDM60","OUT010",-1017.70327697457
"FDV24","OUT017",2302.8553004252
"FDH08","OUT018",3200.96552060318
"FDS12","OUT027",3132.10335800558
"FDR39","OUT027",3952.38356631328
"FDP12","OUT027",1829.70320228865
"DRF60","OUT027",4648.00656564829
"FDC09","OUT035",1738.27690282329
"FDF50","OUT018",2764.68382419441
"FDG28","OUT035",3690.61430105432
"NCE19","OUT017",970.785869875737
"NCM53","OUT010",-26.9949545081545
"NCN18","OUT049",1775.61246841442
"FDF32","OUT035",3071.55277752441
"FDF11","OUT013",3629.20311315608
"DRI59","OUT049",3361.91300578037
"NCG54","OUT035",2664.0381415773
"FDM44","OUT046",1596.6050394764
"FDT57","OUT018",3292.82442976523
"FDV24","OUT046",2254.07464885323
"FDI50","OUT019",1813.85505776405
"FDS09","OUT035",975.775771776283
"NCC31","OUT027",3518.11610114669
"FDQ07","OUT019",1628.84540682233
"FDC22","OUT017",2921.31927025538
"FDZ56","OUT046",2587.05033037438
"FDZ40","OUT019",-829.203738793614
"FDS46","OUT027",3041.36388362896
"DRD24","OUT045",1950.49548442672
"FDV45","OUT017",2905.9880630329
"FDL26","OUT045",2335.87222250315
"FDA56","OUT018",1693.43306563641
"FDN27","OUT046",1842.41064506181
"FDM20","OUT049",3727.92490467722
"FDO16","OUT017",1291.90546014538
"FDL03","OUT035",3103.27165402798
"FDE58","OUT046",1793.43900496748
"FDI02","OUT027",2965.61337410404
"NCC55","OUT019",-1009.62915073027
"FDR03","OUT018",2936.59897762406
"FDB14","OUT017",1576.29843070372
"FDR45","OUT013",3599.92553938244
"NCN07","OUT017",2038.48079166767
"FDM51","OUT019",12.9646258869871
"FDT52","OUT027",4783.24385524098
"FDL26","OUT046",2373.77417453743
"NCZ42","OUT046",3564.93257393057
"DRI47","OUT019",508.026252774023
"FDW40","OUT013",2124.67512065004
"FDN34","OUT046",2574.04935503608
"FDS01","OUT035",2774.44959416477
"NCG55","OUT045",1726.65222646745
"FDC11","OUT035",1519.47410351965
"FDX35","OUT018",3218.76016453636
"NCB06","OUT046",2414.23898043793
"FDR09","OUT019",2143.39834158104
"FDC53","OUT017",1488.2695071099
"FDY45","OUT013",3798.05155487209
"FDA22","OUT010",860.581371813809
"FDE02","OUT035",1632.26556390818
"FDW21","OUT045",1511.36464885986
"FDV34","OUT046",1184.650437371
"FDS59","OUT049",1848.29328174322
"NCW17","OUT017",2048.33427925778
"NCK54","OUT046",1766.77702848403
"FDG17","OUT019",1946.737445566
"FDG35","OUT017",2698.00316854795
"FDD08","OUT010",-1044.82825943138
"NCO07","OUT017",3207.02405327463
"FDJ10","OUT010",352.256564111325
"FDW36","OUT017",1651.97517188479
"FDW21","OUT010",-138.597629665386
"FDY19","OUT017",1919.99646983579
"DRE03","OUT013",724.047707669088
"NCC55","OUT049",718.514388636864
"FDH52","OUT010",-732.232882543987
"FDO09","OUT017",3984.80669796208
"FDU43","OUT045",3538.59780756538
"FDX09","OUT010",902.0815203329
"FDH40","OUT019",-392.330236546637
"FDW58","OUT017",1665.02803272656
"FDC47","OUT017",3438.13890274642
"NCR41","OUT035",1583.89577853727
"DRG49","OUT035",3626.71286963279
"FDC52","OUT027",3386.65510670808
"FDY13","OUT046",1234.32970992573
"FDY35","OUT013",843.069519759021
"FDI35","OUT017",2802.66099118912
"NCU18","OUT049",2227.23169607329
"FDY33","OUT018",2232.41023601043
"FDC15","OUT027",3442.77907397904
"FDU01","OUT049",2923.79484645864
"NCU42","OUT046",2576.08331612512
"NCV29","OUT018",2447.69187951221
"NCY30","OUT017",2786.34632367612
"FDQ46","OUT049",1800.42960161726
"FDG58","OUT027",3518.30032132917
"FDK33","OUT017",3225.20045538808
"NCD07","OUT045",1680.44655295631
"NCX29","OUT027",3402.42602179724
"NCT42","OUT013",2204.68149522767
"DRN59","OUT035",787.671929832955
"FDI44","OUT035",1393.75241920555
"FDA45","OUT049",2751.26703761579
"FDP31","OUT045",1017.23400789827
"FDY01","OUT046",1811.27763211109
"FDT09","OUT018",1838.17061570055
"DRH03","OUT027",2590.63938071473
"FDA36","OUT018",2537.38714789466
"NCF31","OUT017",2289.9253771755
"FDG14","OUT049",2434.15607061523
"FDG28","OUT027",4801.77124884651
"FDU14","OUT049",3693.89910428301
"FDY47","OUT019",355.686521397827
"FDI56","OUT049",1550.91083217145
"DRD01","OUT013",864.953843575116
"FDM22","OUT046",949.302763463773
"FDH33","OUT013",706.546905010102
"DRZ24","OUT013",1739.13793020275
"NCQ38","OUT046",1654.73316805171
"FDO16","OUT027",2462.21935867929
"FDU07","OUT027",3445.86987695702
"NCB07","OUT013",2928.94033083697
"FDU48","OUT045",1946.33582011708
"NCM43","OUT045",2413.72155149407
"FDR31","OUT010",504.110879121588
"DRK49","OUT018",368.238115649965
"NCI30","OUT010",1891.39343310687
"DRD60","OUT017",2651.50338749232
"NCG19","OUT046",3466.61409562068
"FDH12","OUT035",1719.73531347901
"FDM32","OUT035",1564.05694124041
"FDM27","OUT035",2521.73720770983
"NCU53","OUT027",3654.09624594508
"NCQ18","OUT046",1525.72711715572
"FDS10","OUT013",2704.41053506014
"FDB33","OUT027",3615.8540766134
"FDI12","OUT013",1367.00574559115
"NCW42","OUT013",3295.93421766533
"NCC06","OUT018",1785.94995707273
"FDW02","OUT017",1912.03365392623
"NCD43","OUT017",1645.86282107054
"FDM57","OUT018",1095.22463470492
"FDA58","OUT017",3541.52971739152
"FDK56","OUT046",2782.72317182441
"FDP52","OUT045",3362.10898768003
"FDW20","OUT018",1723.52884300859
"FDS52","OUT049",1581.62879621595
"NCT29","OUT018",1605.4414644739
"NCL54","OUT013",2664.69615161601
"FDC05","OUT045",2868.27343165053
"FDF34","OUT035",3071.90663176619
"FDP03","OUT027",3196.90496041208
"FDD32","OUT010",-362.957226355116
"FDZ10","OUT045",1906.72532165341
"FDZ40","OUT035",942.849172866012
"FDD51","OUT018",384.438421572599
"NCY30","OUT019",1019.89937853828
"FDP58","OUT017",3255.22660698689
"FDV49","OUT017",3976.45817093613
"FDY24","OUT019",-787.011695063586
"NCO55","OUT017",1722.75879814581
"FDR13","OUT017",1855.01918933807
"FDS51","OUT017",1065.55336113824
"FDP26","OUT045",1458.45867259874
"NCB54","OUT027",3166.33858598525
"FDF32","OUT017",2981.73863281071
"FDN31","OUT018",2612.44056501314
"DRM48","OUT017",582.415401415092
"FDN20","OUT049",2646.43613017425
"DRL01","OUT046",3418.35703144625
"FDV56","OUT049",1746.72828875669
"DRH13","OUT027",2729.69513012579
"FDA03","OUT017",2189.15147179772
"FDF47","OUT027",4519.36121238966
"FDX32","OUT046",2254.27351711557
"FDX57","OUT049",1609.83491440455
"NCA30","OUT045",2769.27115990331
"FDO49","OUT013",774.748247968229
"FDL04","OUT019",-89.452834247666
"DRM48","OUT035",660.747451096788
"FDR16","OUT013",3148.66896784463
"NCC19","OUT018",2670.1069943863
"NCE42","OUT045",3426.98005460481
"FDY24","OUT017",956.474973763925
"FDH19","OUT049",2745.06681487923
"FDJ46","OUT013",2613.43028801848
"FDN45","OUT010",1600.35231463286
"FDY08","OUT035",2229.95652558052
"FDZ37","OUT035",1503.21933992263
"NCT30","OUT045",713.844243279931
"DRY23","OUT018",411.913323411634
"NCZ30","OUT018",1663.93299808704
"FDC44","OUT018",1582.25433377679
"FDB45","OUT035",1750.42320002684
"FDY04","OUT013",2428.3238564745
"FDM27","OUT046",2381.13379374719
"FDZ43","OUT017",3661.49118238822
"FDT39","OUT019",680.875140985492
"NCC06","OUT019",295.99748612256
"FDL15","OUT027",3525.42621926781
"FDL57","OUT017",3926.52810526797
"FDU08","OUT046",1525.84559581574
"FDK40","OUT017",3917.81207681795
"FDQ12","OUT010",1660.15629308844
"FDS48","OUT017",2294.44698399719
"FDP09","OUT045",3132.39138110296
"FDW21","OUT049",1615.53046225851
"FDY25","OUT035",2893.23849356722
"DRE13","OUT017",1298.11550323456
"FDV43","OUT019",-954.851891319111
"FDD22","OUT045",1667.3838347463
"FDM46","OUT019",-246.301140145388
"NCO30","OUT010",1055.25851001268
"FDM25","OUT046",2565.21129796694
"NCN41","OUT049",1966.62601798392
"FDU24","OUT045",1412.78804529383
"FDZ50","OUT046",2702.49917007808
"FDP45","OUT013",3761.37870843557
"NCM54","OUT045",1870.49417135545
"FDW10","OUT019",958.967059373379
"FDP20","OUT017",2001.49218797492
"FDK32","OUT046",2363.99110785749
"FDN52","OUT049",1394.23958689441
"FDM58","OUT045",1750.16131703892
"FDZ46","OUT027",2870.89380420473
"NCA18","OUT018",1570.41893906418
"FDD35","OUT046",1913.21094912976
"NCK31","OUT035",935.681523281321
"FDI40","OUT027",2724.63368079474
"FDT50","OUT019",-281.830602526927
"NCT06","OUT046",2444.85797959548
"FDT31","OUT035",2926.10869122264
"FDT45","OUT049",942.620276984824
"FDT13","OUT045",2775.59163007011
"FDO50","OUT045",1402.46815071688
"NCU18","OUT010",433.517064156251
"NCR54","OUT049",2947.7989599952
"NCO18","OUT018",2463.36950905828
"FDU09","OUT045",900.641491075607
"FDT13","OUT018",2628.81956691902
"FDE09","OUT046",1728.84729624198
"NCK53","OUT019",-54.8249358238718
"FDG45","OUT049",3302.12630886222
"DRH15","OUT035",801.194140270632
"FDO21","OUT019",1665.05138377041
"FDD14","OUT027",3942.51023749229
"FDC09","OUT046",1629.84800930284
"FDH45","OUT027",1971.79167585442
"FDV32","OUT046",1096.58223908138
"FDG12","OUT035",1978.0786115917
"FDS32","OUT013",2166.87849443083
"NCL55","OUT018",3533.45930270403
"DRE01","OUT035",3616.72602794277
"DRE15","OUT049",1211.91382500464
"NCL42","OUT045",3628.69037860954
"FDP31","OUT013",1069.05865841563
"FDN33","OUT018",1239.02076654032
"FDZ59","OUT046",2501.90441327565
"FDE45","OUT010",986.764188602541
"FDJ07","OUT013",1870.08085634626
"FDQ45","OUT018",2574.44329179798
"FDM33","OUT027",4466.96911430988
"FDO15","OUT010",-429.683936494348
"FDM46","OUT013",1431.37420576427
"FDR03","OUT045",3087.68082322499
"FDY49","OUT018",2329.08986662395
"FDQ60","OUT045",1775.74108640721
"FDW10","OUT049",2719.0028166977
"FDO51","OUT049",882.26351908311
"FDJ40","OUT018",1462.92686576249
"FDS20","OUT018",2531.24309067544
"FDU45","OUT013",1773.38906870839
"FDV02","OUT035",2568.88285115975
"FDN09","OUT046",3569.97059843508
"NCM55","OUT027",4012.04019289874
"FDN23","OUT018",2075.71745449796
"FDY31","OUT010",503.826610435714
"FDW03","OUT010",17.7140290636598
"FDD14","OUT046",2750.13646843896
"FDV23","OUT017",2025.02843499503
"DRI03","OUT045",2472.49791954131
"FDN13","OUT035",1556.59036990814
"FDF45","OUT027",2243.80019121326
"FDU46","OUT035",1491.71316588705
"FDB57","OUT049",3424.83171840674
"FDV12","OUT049",1690.95660183925
"FDQ58","OUT013",2271.0803770624
"NCA18","OUT017",1812.51103714929
"FDH52","OUT049",1021.64972794021
"FDM24","OUT018",2069.26142079646
"NCP43","OUT027",3914.47340485375
"NCO18","OUT019",985.054243404447
"FDM32","OUT017",1491.6242349563
"NCL07","OUT017",701.875060118418
"FDK03","OUT013",3727.6534105102
"FDP59","OUT017",1711.51884505209
"FDQ24","OUT049",3799.41739185135
"FDQ16","OUT018",1450.21269501128
"FDU44","OUT013",2483.89778269685
"FDH28","OUT010",-1100.17027865496
"FDV28","OUT019",-1104.62558304061
"FDM22","OUT045",873.333922633585
"FDR56","OUT046",2997.32718564982
"FDV39","OUT049",3025.29343258021
"FDU37","OUT019",-319.915825999051
"FDQ11","OUT010",2115.35879526748
"FDX02","OUT045",3188.22938279492
"NCS42","OUT018",1235.66784941527
"FDY57","OUT027",2676.99904667757
"FDB21","OUT049",3674.77785114065
"FDE28","OUT017",3433.62275440694
"FDQ55","OUT017",1817.62274764607
"FDA48","OUT049",3396.66626842862
"FDZ19","OUT045",2576.36673588902
"NCC43","OUT045",3651.88052858395
"NCV18","OUT046",1290.36444784218
"NCA42","OUT018",2200.89603165517
"FDY45","OUT046",3795.73981489693
"NCC30","OUT045",2567.36381768922
"FDM57","OUT013",1358.47698605092
"FDL09","OUT010",779.604613011852
"FDB09","OUT027",3064.92214750472
"FDT44","OUT035",1936.2172399756
"NCT06","OUT027",3626.35158790455
"FDX26","OUT049",2730.5975124061
"FDK32","OUT013",2328.99717175002
"DRA12","OUT046",2090.19875598183
"FDO46","OUT010",1142.49945855218
"FDE52","OUT013",1313.96098292551
"NCH42","OUT045",3355.1468030387
"FDV08","OUT035",797.070194090255
"FDB47","OUT018",2896.31872308647
"FDC28","OUT010",-91.4968668303518
"FDD22","OUT046",1755.58133692671
"FDS07","OUT027",2975.49753176782
"DRI13","OUT045",3059.44301129561
"FDG32","OUT018",3111.63191229694
"FDU14","OUT017",3672.1202266131
"FDD28","OUT019",-770.534732183292
"NCP41","OUT017",1763.54848068083
"FDS08","OUT049",2677.13795225299
"FDX47","OUT045",2365.4556536608
"FDC53","OUT019",-168.096245089098
"FDQ19","OUT035",3729.61395769641
"FDL14","OUT045",2305.82343234883
"FDM33","OUT019",1631.98577104486
"FDA51","OUT045",1610.6735401449
"FDZ27","OUT018",506.307231786079
"FDT04","OUT046",650.621148835035
"DRC13","OUT049",1907.92649937053
"FDR16","OUT027",4366.46298294439
"FDQ03","OUT027",4725.45412258062
"FDE38","OUT035",2665.83984993105
"DRH23","OUT027",2074.94396662889
"FDT11","OUT019",1191.59606099989
"FDD09","OUT035",2821.63712892155
"FDR40","OUT045",1187.91346968232
"FDX07","OUT017",2851.63143685642
"FDR07","OUT035",1638.53189339672
"FDA51","OUT017",1731.83436006568
"FDT59","OUT019",1772.87079836442
"FDF20","OUT017",2980.303654277
"FDR13","OUT045",1722.33763177006
"FDY26","OUT049",3153.72795852186
"FDW04","OUT017",1979.49405119351
"FDK52","OUT017",3361.89530963134
"FDN60","OUT049",2490.22481411231
"FDM09","OUT019",904.332204484417
"FDP46","OUT049",1461.10044141941
"FDB50","OUT019",-413.748353306539
"NCQ29","OUT049",3872.48209249203
"FDP16","OUT027",4759.56091219268
"FDX33","OUT018",2233.81035654639
"FDP07","OUT010",1238.08230766662
"FDN22","OUT046",3727.96673703513
"FDF39","OUT049",3899.01121073378
"FDS21","OUT017",1055.66488381261
"NCM42","OUT013",1629.30133618268
"FDK50","OUT019",838.677996531638
"DRF13","OUT027",3342.91003586075
"FDH35","OUT018",2260.72447081173
"FDP60","OUT018",1343.43768280559
"DRJ49","OUT027",3092.60731529849
"NCT42","OUT019",530.831261187228
"FDE38","OUT049",2626.55241703328
"FDI04","OUT049",2995.44542172534
"NCH54","OUT045",2290.98370181326
"FDT56","OUT049",1050.82994227763
"DRD15","OUT018",3127.04306762803
"FDV58","OUT013",2909.3025141104
"FDP21","OUT049",2891.86682321626
"FDH05","OUT013",3442.23880834675
"FDR10","OUT027",3612.89486016422
"NCP06","OUT045",2188.48977849269
"FDF33","OUT049",1728.13880672646
"DRK37","OUT013",2745.30028855543
"DRH49","OUT045",1158.19523500406
"FDT58","OUT013",2484.07969077605
"FDD41","OUT018",1359.97389977124
"FDP40","OUT018",1457.0118009039
"FDM51","OUT027",2861.4890397659
"FDO45","OUT010",-354.452875980973
"FDW33","OUT010",-84.8504661087645
"FDY24","OUT045",845.02604285807
"FDB10","OUT010",1781.32838811988
"FDM40","OUT035",2196.54944191965
"NCI06","OUT017",2756.97010539646
"FDW12","OUT019",531.019761900836
"FDX48","OUT027",3561.09939685153
"NCW05","OUT027",2863.21280953004
"FDX27","OUT017",1452.67359609853
"DRM37","OUT045",2837.20941398645
"FDA38","OUT045",3373.80885636952
"FDR36","OUT046",717.727988063674
"FDZ45","OUT046",2963.58280920697
"FDG05","OUT017",2401.41388984102
"FDK28","OUT013",3784.22231139366
"FDV47","OUT045",1343.02263530834
"FDN21","OUT045",2328.04435862459
"FDP20","OUT027",3122.11804477546
"FDI35","OUT045",2695.84663831137
"DRY23","OUT013",580.289346361536
"FDA56","OUT017",1948.46143080467
"FDB09","OUT013",1869.17042533551
"NCO26","OUT027",2999.98427090692
"FDQ49","OUT018",2046.68721012392
"FDI52","OUT027",2979.1869995792
"FDZ44","OUT027",2990.63417672157
"FDZ09","OUT018",2298.57791226236
"FDY03","OUT049",1905.8977121902
"NCG42","OUT017",2009.21343907055
"DRI13","OUT027",4325.14578544082
"FDQ32","OUT013",1987.11050459514
"FDW16","OUT035",1501.61527406612
"FDU27","OUT046",871.890135403446
"FDR28","OUT010",719.260135472658
"FDQ49","OUT010",567.709341824662
"FDS37","OUT046",1817.24545816746
"FDW26","OUT018",2945.65793211916
"FDX12","OUT018",3401.58436270977
"NCP06","OUT013",2283.40465647504
"FDW45","OUT010",505.304342618096
"NCN30","OUT049",1516.44101641067
"FDN24","OUT049",952.938239254538
"NCL41","OUT027",1741.3819776234
"FDR02","OUT019",-66.5873377939461
"FDD09","OUT010",1017.12015096729
"FDS33","OUT010",-315.382498146213
"FDU22","OUT045",1813.00389131221
"FDI53","OUT013",2414.52085125169
"DRH01","OUT049",2585.98838851496
"FDX32","OUT013",2220.76549711462
"NCP30","OUT018",470.433046886046
"FDB60","OUT045",2864.59378794057
"FDB14","OUT049",1611.02400806241
"NCP02","OUT035",1033.03661858738
"FDJ10","OUT017",2169.8609535952
"FDG34","OUT046",1716.59045234787
"NCB18","OUT017",1489.14461335795
"FDM16","OUT049",1234.24402274478
"FDW25","OUT018",1092.2758313834
"FDB35","OUT010",-221.82730885745
"DRN11","OUT013",2122.42427116646
"FDF41","OUT019",1944.8466431292
"FDH16","OUT045",1225.24123716933
"NCQ50","OUT018",2990.74151720911
"DRH23","OUT018",673.187139192018
"DRJ37","OUT013",2244.27807281912
"DRJ24","OUT027",3822.50817533147
"FDY16","OUT035",2858.42570364373
"FDQ27","OUT045",1651.10902947215
"FDZ33","OUT045",2156.74149634962
"FDF29","OUT045",1902.37207546893
"FDA08","OUT049",2553.70189749357
"FDG31","OUT046",1094.07350705021
"FDE34","OUT019",1072.78228179758
"NCR30","OUT027",2354.07125003315
"FDV33","OUT035",3952.68753834303
"DRZ24","OUT018",1540.43701947042
"NCL54","OUT035",2711.7964786945
"FDR12","OUT049",2657.57277767309
"NCC54","OUT046",3615.10453309922
"DRN59","OUT013",699.304900426439
"FDX50","OUT019",-69.3088857087569
"FDV31","OUT027",3873.07488309844
"NCA29","OUT027",3789.45415883664
"FDW60","OUT049",2757.97489404547
"FDX08","OUT017",2789.14916247959
"DRD49","OUT013",3442.89344364894
"FDD33","OUT046",3469.09407108028
"FDW35","OUT013",749.652626889536
"FDJ36","OUT017",1676.26504831081
"FDV51","OUT035",2639.29447873839
"FDW36","OUT046",1639.10454167097
"FDH35","OUT046",2491.38349780684
"NCS30","OUT027",3184.81431795231
"FDN49","OUT017",618.500403991784
"FDL08","OUT018",3449.98423838712
"FDI09","OUT013",3602.71776770574
"FDP19","OUT018",1793.86652590792
"FDU21","OUT010",-1135.45572835076
"NCP41","OUT045",1629.42766342331
"FDY10","OUT013",1746.31322118628
"FDP12","OUT018",418.78106978412
"NCN26","OUT049",1869.78578801374
"FDK44","OUT013",2618.73006971977
"FDC28","OUT049",1673.44967667034
"FDJ41","OUT027",4994.95843157476
"NCT29","OUT035",1979.01705060223
"NCH42","OUT019",1730.22550570272
"FDU60","OUT018",2348.24340487671
"FDS02","OUT045",2782.31969111127
"FDC51","OUT046",1822.0778925483
"FDU03","OUT013",2821.22998670621
"FDX39","OUT045",3181.2511958538
"NCY05","OUT010",-1080.55767544579
"NCL06","OUT027",5019.44724129571
"FDD32","OUT035",1415.58502803054
"NCN41","OUT045",1835.15727635678
"NCX53","OUT049",2249.55484444471
"FDU57","OUT019",632.133028262571
"FDQ23","OUT046",1665.93470804305
"FDQ52","OUT045",3609.8606178289
"FDC14","OUT045",682.912020527918
"FDY09","OUT035",2729.49368700984
"FDQ28","OUT045",2290.35060650088
"FDV25","OUT046",3327.88060153646
"FDJ07","OUT035",1930.11586725966
"DRB25","OUT049",1630.92207535024
"FDK52","OUT019",1621.30772192813
"FDY52","OUT027",2152.70553001752
"FDB28","OUT046",2827.05984766751
"FDT36","OUT035",734.676795127958
"FDV25","OUT017",3395.23412094064
"NCN07","OUT027",3184.12410643563
"FDC57","OUT017",2971.54610740381
"FDQ03","OUT018",3329.84159233046
"FDU23","OUT017",2615.6112148242
"NCX41","OUT035",3267.93818901988
"NCD06","OUT035",869.326007766285
"FDW08","OUT045",1553.12063275386
"NCU29","OUT017",2250.20513849612
"NCE06","OUT013",2372.99670455219
"FDV52","OUT010",73.1911059827944
"FDB02","OUT017",2776.78089989667
"NCR18","OUT045",633.836725499717
"FDK16","OUT049",1505.98239043714
"NCQ29","OUT010",2084.28781716586
"FDZ01","OUT019",19.1732428303985
"FDW27","OUT035",2519.01567641976
"FDD17","OUT018",3241.90788174599
"FDW39","OUT013",2715.75808556884
"DRH59","OUT045",1029.94902279542
"FDS52","OUT013",1546.50805957204
"FDU40","OUT027",4029.2860398687
"NCF54","OUT013",2639.39382918948
"FDH46","OUT045",1539.87060154924
"NCP14","OUT049",1664.0946280301
"FDH50","OUT049",2870.28947991153
