Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC53,OUT017,1531.756074166647
FDY45,OUT013,4066.2139318717486
FDA22,OUT010,390.5044711379586
FDE02,OUT035,1531.3171772726319
FDW21,OUT045,1559.7858487131573
FDV34,OUT046,1069.1868966477914
FDS59,OUT049,1589.7821854354042
NCW17,OUT017,2016.0722153122347
NCK54,OUT046,1952.6066862917169
FDG17,OUT019,545.8685660726908
FDG35,OUT017,2854.479581537402
FDD08,OUT010,98.91574413094017
NCO07,OUT017,3703.9501653126395
FDJ10,OUT010,286.30320997319257
FDW36,OUT017,1574.9068580991307
FDW21,OUT010,239.7694650029779
FDY19,OUT017,1958.5211778361036
DRE03,OUT013,703.4540510754198
NCC55,OUT049,681.2694957826193
FDH52,OUT010,172.6261538216548
FDO09,OUT017,4030.1417959014652
FDU43,OUT045,3879.589167105113
FDX09,OUT010,409.9825666331237
FDH40,OUT019,216.27103863505536
FDW58,OUT017,1575.3021950945936
FDC47,OUT017,3804.5483588889156
NCR41,OUT035,1530.647383210689
DRG49,OUT035,3896.5025711287262
FDC52,OUT027,4288.586476075499
FDY13,OUT046,1077.696673272599
FDY35,OUT013,681.7330325047146
FDI35,OUT017,3032.9466730072572
NCU18,OUT049,2037.0174998627595
FDY33,OUT018,2556.513379200556
FDC15,OUT027,3759.3846820371778
FDU01,OUT049,3039.836091743405
NCU42,OUT046,2749.133632300683
NCV29,OUT018,2881.2949705066353
NCY30,OUT017,3038.925534834203
FDQ46,OUT049,1703.4510573620835
FDG58,OUT027,3901.3530418856876
FDK33,OUT017,3680.453500110647
NCD07,OUT045,1945.6779081102081
NCX29,OUT027,4029.912141233962
NCT42,OUT013,2482.2412437179905
DRN59,OUT035,702.0824466399939
FDI44,OUT035,1329.336685935332
FDA45,OUT049,2881.5794730419234
FDP31,OUT045,1042.8494368125757
FDY01,OUT046,1945.6779081102081
FDT09,OUT018,2022.6631136426101
DRH03,OUT027,2476.2491937175787
FDA36,OUT018,3037.3529565135686
NCF31,OUT017,2500.581775148366
FDG14,OUT049,2490.11319526787
FDG28,OUT027,6106.510631851071
FDU14,OUT049,3970.1962657632066
FDY47,OUT019,284.3151305861431
FDI56,OUT049,1497.3883773005357
DRD01,OUT013,813.9764109663798
FDM22,OUT046,808.9893719597789
FDH33,OUT013,681.7330325047146
DRZ24,OUT013,1971.1682972955796
NCQ38,OUT046,1575.7046670491673
FDO16,OUT027,2407.38323827868
FDU07,OUT027,3815.961629335887
NCB07,OUT013,3041.03224839831
FDU48,OUT045,2021.8729062744987
NCM43,OUT045,2578.198588982366
FDR31,OUT010,349.82161178009534
DRK49,OUT018,681.2694957826193
NCI30,OUT010,560.6003150715424
DRD60,OUT017,3008.484706055764
NCG19,OUT046,3843.666679687521
FDH12,OUT035,1575.7046670491673
FDM32,OUT035,1516.6517777074855
FDM27,OUT035,2510.299041312167
NCU53,OUT027,4413.374813091098
NCQ18,OUT046,1533.9019943138583
FDS10,OUT013,2947.3382486816618
FDB33,OUT027,4123.647693218309
FDI12,OUT013,1442.2587077463918
NCW42,OUT013,3774.8362145458045
NCC06,OUT018,2016.0722153122347
FDW02,OUT017,2016.6585168484698
NCD43,OUT017,1575.3021950945936
FDM57,OUT018,1397.6237627011242
FDA58,OUT017,3850.2835681257725
FDK56,OUT046,3039.3890416401196
FDP52,OUT045,3825.747208249116
FDW20,OUT018,2011.0001569002545
FDS52,OUT049,1549.359310840971
NCT29,OUT018,2001.1537436754804
NCL54,OUT013,2874.0307891188754
FDC05,OUT045,3047.2502704932767
FDF34,OUT035,3043.5682414945145
FDP03,OUT027,3303.8883090936465
FDD32,OUT010,213.34045416422924
FDZ10,OUT045,2016.0722153122347
FDZ40,OUT035,807.3743511844018
FDD51,OUT018,681.4923425080332
NCY30,OUT019,412.6313237365177
FDP58,OUT017,3700.141959465022
FDV49,OUT017,4123.31660077074
FDY24,OUT019,141.7437020430374
NCO55,OUT017,1581.5604353952112
FDR13,OUT017,1952.6066862917169
FDS51,OUT017,971.0215374755306
FDP26,OUT045,1575.3021950945936
NCB54,OUT027,3372.8073803796738
FDF32,OUT017,3043.5682414945145
FDN31,OUT018,3037.50219261707
DRM48,OUT017,681.5101857793007
FDN20,OUT049,2745.0214871329295
DRL01,OUT046,3847.4819172899424
FDV56,OUT049,1581.5604353952112
DRH13,OUT027,2551.738770214743
FDA03,OUT017,2481.928974422264
FDF47,OUT027,5182.004033411645
FDX32,OUT046,2481.6505029985883
FDX57,OUT049,1531.756074166647
NCA30,OUT045,3039.985327846907
FDO49,OUT013,704.893124903761
FDL04,OUT019,246.88712964801832
DRM48,OUT035,681.5101857793007
FDR16,OUT013,3680.4734075953324
NCC19,OUT018,3038.549113168473
NCE42,OUT045,3851.0154439269163
FDY24,OUT017,808.9893719597789
FDH19,OUT049,2856.978632768046
FDJ46,OUT013,2856.626180134368
FDN45,OUT010,572.5928214092412
FDY08,OUT035,2024.2284738592439
FDZ37,OUT035,1451.5087472859373
NCT30,OUT045,703.4540510754198
DRY23,OUT018,681.2694957826193
NCZ30,OUT018,2009.1804995911727
FDC44,OUT018,1932.9350657923178
FDB45,OUT035,1575.3021950945936
FDY04,OUT013,2573.4581048931327
FDM27,OUT046,2557.1753160209146
FDZ43,OUT017,3886.0065463750684
FDT39,OUT019,373.21036186439403
NCC06,OUT019,280.88695195793156
FDL15,OUT027,3937.477670203252
FDL57,OUT017,3997.159681222337
FDU08,OUT046,1532.1722300694746
FDK40,OUT017,4039.0301577148966
FDQ12,OUT010,556.2566087918018
FDS48,OUT017,2490.391666691546
FDP09,OUT045,3730.292430802583
FDW21,OUT049,1533.9019943138583
FDY25,OUT035,3008.1203012188635
DRE13,OUT017,1441.7546860906727
FDV43,OUT019,93.64261921999388
FDD22,OUT045,1702.3382889906227
FDM46,OUT019,243.0645645426126
NCO30,OUT010,472.10644334858273
FDM25,OUT046,2856.626180134368
NCN41,OUT049,2009.1804995911727
FDU24,OUT045,1522.9205677160462
FDZ50,OUT046,3038.925534834203
FDP45,OUT013,3967.1642346298313
NCM54,OUT045,2015.5760507560137
FDW10,OUT019,418.82666200106826
FDP20,OUT017,2016.0722153122347
FDK32,OUT046,2490.11319526787
FDN52,OUT049,1457.8810075754432
FDM58,OUT045,1682.5549045640803
FDZ46,OUT027,3019.0136693139493
NCA18,OUT018,1952.6066862917169
FDD35,OUT046,2009.1804995911727
NCK31,OUT035,704.893124903761
FDI40,OUT027,2754.1558896989814
FDT50,OUT019,237.4312201307422
NCT06,OUT046,2577.2780152924724
FDT31,OUT035,3039.3890416401196
FDT45,OUT049,781.8668986651675
FDT13,OUT045,3039.3890416401196
FDO50,OUT045,1500.2066855702037
NCU18,OUT010,278.23465193365354
NCR54,OUT049,3041.03224839831
NCO18,OUT018,2882.8606238328016
FDU09,OUT045,813.4640634179497
FDT13,OUT018,3036.9059064102826
FDE09,OUT046,1703.4510573620835
NCK53,OUT019,246.78095956419077
FDG45,OUT049,3694.869879237072
DRH15,OUT035,685.1939730801251
FDO21,OUT019,581.3666618994731
FDD14,OUT027,5156.031092111965
FDC09,OUT046,1574.1202994287405
FDH45,OUT027,963.5463899318634
FDV32,OUT046,1041.9655989468042
FDG12,OUT035,1981.2192639138364
FDS32,OUT013,2024.7013322547311
NCL55,OUT018,3750.2725532151044
DRE01,OUT035,3878.5271411493654
DRE15,OUT049,1326.7494091986655
NCL42,OUT045,3895.024705131269
FDP31,OUT013,1039.3233441268476
FDN33,OUT018,1522.9205677160462
FDZ59,OUT046,2577.2780152924724
FDE45,OUT010,413.1977345102187
FDJ07,OUT013,1971.1682972955796
FDQ45,OUT018,3036.9059064102826
FDM33,OUT027,5590.532321722465
FDO15,OUT010,184.8708041914948
FDM46,OUT013,1517.665088041409
FDR03,OUT045,3417.3231125508837
FDY49,OUT018,2666.2090763124893
FDQ60,OUT045,1977.148340104938
FDW10,OUT049,2853.4082768067565
FDO51,OUT049,682.9149708599818
FDJ40,OUT018,1588.2060277329783
FDS20,OUT018,3034.0119031292693
FDU45,OUT013,1800.4419657115325
FDV02,OUT035,2747.402297384821
FDN09,OUT046,3892.794477291555
NCM55,OUT027,5019.801400897597
FDN23,OUT018,2473.8818491637912
FDY31,OUT010,354.22875622177844
FDW03,OUT010,241.57039833168918
FDD14,OUT046,3038.925534834203
FDV23,OUT017,2014.8727210956931
DRI03,OUT045,2856.7937818824144
FDN13,OUT035,1534.2975996001776
FDF45,OUT027,1802.728241373635
FDU46,OUT035,1453.7091877291903
FDB57,OUT049,3796.377466935003
FDV12,OUT049,1535.0562013201795
FDQ58,OUT013,2490.11319526787
NCA18,OUT017,1945.6779081102081
FDH52,OUT049,960.117459800305
FDM24,OUT018,2484.1213645530297
NCP43,OUT027,4882.9907868154505
NCO18,OUT019,410.4376767049662
FDM32,OUT017,1505.367089637684
NCL07,OUT017,681.5101857793007
FDK03,OUT013,3969.112859067704
FDP59,OUT017,1572.5675040863302
FDQ24,OUT049,3963.772967061836
FDQ16,OUT018,1589.7821854354042
FDU44,OUT013,2561.138868287041
FDH28,OUT010,98.91574413094017
FDV28,OUT019,93.50346045198575
FDM22,OUT045,804.740489460581
FDR56,OUT046,3041.03224839831
FDV39,OUT049,3044.0152915978006
FDU37,OUT019,204.1717268630199
FDQ11,OUT010,579.8061385771987
FDX02,OUT045,3782.533843339724
NCS42,OUT018,1518.8806954878442
FDY57,OUT027,2702.173575468475
FDB21,OUT049,3894.8070217835966
FDE28,OUT017,3815.149910741162
FDQ55,OUT017,1932.9350657923178
FDA48,OUT049,3763.9666887981903
FDZ19,OUT045,2857.2571041917217
NCC43,OUT045,3961.1039008160346
NCV18,OUT046,1392.523319468662
NCA42,OUT018,2556.513379200556
FDY45,OUT046,4070.426409466082
NCC30,OUT045,2946.6241093784265
FDM57,OUT013,1441.3427180051842
FDL09,OUT010,390.3234456486853
FDB09,OUT027,3362.9637041844626
FDT44,OUT035,1977.148340104938
NCT06,OUT027,4101.292217559495
FDX26,OUT049,3038.925534834203
FDK32,OUT013,2499.7730437670743
DRA12,OUT046,2046.9316844324833
FDO46,OUT010,476.2756661075201
FDE52,OUT013,1451.0967792004487
NCH42,OUT045,3822.3360705497644
FDV08,OUT035,681.5101857793007
FDB47,OUT018,3486.53676354361
FDC28,OUT010,255.74217542696312
FDD22,OUT046,1934.102145657092
FDS07,OUT027,3097.160658592079
DRI13,OUT045,3708.2898685718787
FDG32,OUT018,3548.533408084412
FDU14,OUT017,3975.6984173686424
FDD28,OUT019,164.7101257495511
NCP41,OUT017,1589.7821854354042
FDS08,OUT049,2856.5153104587384
FDX47,OUT045,2539.7090814874678
FDC53,OUT019,242.89536002004476
FDQ19,OUT035,3888.6802248754493
FDL14,OUT045,2503.475212818187
FDM33,OUT019,547.5411843927448
FDA51,OUT045,1932.9350657923178
FDZ27,OUT018,703.2133610787384
FDT04,OUT046,681.5101857793007
DRC13,OUT049,2013.3870492241795
FDR16,OUT027,5612.3879732921305
FDQ03,OUT027,6268.655313493609
FDE38,OUT035,2702.631934398303
DRH23,OUT027,1742.5805295955142
FDT11,OUT019,473.6238185077026
FDD09,OUT035,2962.9675779481718
FDR40,OUT045,1394.7994150771895
FDX07,OUT017,3038.925534834203
FDR07,OUT035,1531.756074166647
FDA51,OUT017,1937.8665605378717
FDT59,OUT019,560.1719759063898
FDF20,OUT017,3041.03224839831
FDR13,OUT045,1944.8991332447151
FDY26,OUT049,3676.3383084838265
FDW04,OUT017,2019.8132073740542
FDK52,OUT017,3804.0885994722066
FDN60,OUT049,2538.2853354964536
FDM09,OUT019,394.23917162086497
FDP46,OUT049,1459.2206905007617
FDB50,OUT019,208.45734896483148
NCQ29,OUT049,3997.422659943384
FDP16,OUT027,6120.8616773969925
FDX33,OUT018,2564.5878597070405
FDP07,OUT010,504.64254500818845
FDN22,OUT046,4042.827333903104
FDF39,OUT049,4010.8684028811613
FDS21,OUT017,944.933073140439
NCM42,OUT013,1581.5604353952112
FDK50,OUT019,413.3866645048572
DRF13,OUT027,3834.751404808787
FDH35,OUT018,2574.1942093792777
FDP60,OUT018,1535.0562013201795
DRJ49,OUT027,3360.6223158089574
NCT42,OUT019,363.5983457669553
FDE38,OUT049,2694.2943400609324
FDI04,OUT049,3047.6990248303323
NCH54,OUT045,2546.1159037880752
FDT56,OUT049,853.9628386153033
DRD15,OUT018,3603.987511076515
FDV58,OUT013,3037.461892437021
FDP21,OUT049,3039.3890416401196
FDH05,OUT013,3816.756745530142
FDR10,OUT027,4396.064801301303
NCP06,OUT045,2483.3640226211187
FDF33,OUT049,1579.4509980189912
DRK37,OUT013,3040.0374473528555
DRH49,OUT045,1404.058910384338
FDT58,OUT013,2684.384429140224
FDD41,OUT018,1575.3021950945936
FDP40,OUT018,1679.8210854121135
FDM51,OUT027,2541.634865530594
FDO45,OUT010,215.9808230891672
FDW33,OUT010,239.48710791638698
FDY24,OUT045,808.0508404516829
FDB10,OUT010,696.9687690777702
FDM40,OUT035,2037.437843213804
NCI06,OUT017,3007.7800425467153
FDW12,OUT019,371.8586404962083
FDX48,OUT027,3950.585360537996
NCW05,OUT027,2864.896585582059
FDX27,OUT017,1531.3171772726319
DRM37,OUT045,3047.2502704932767
FDA38,OUT045,3888.1087665731893
FDR36,OUT046,681.5101857793007
FDZ45,OUT046,3084.149099280315
FDG05,OUT017,2557.4537874445905
FDK28,OUT013,4020.290809588854
FDV47,OUT045,1442.6706758318805
FDN21,OUT045,2561.417339710717
FDP20,OUT027,3335.4281838801253
FDI35,OUT045,3032.9466730072572
DRY23,OUT013,681.7330325047146
FDA56,OUT017,2009.1804995911727
FDB09,OUT013,2009.1804995911727
NCO26,OUT027,3080.8439899446353
FDQ49,OUT018,2519.5642483560955
FDI52,OUT027,3212.4379638813634
FDZ44,OUT027,3082.9582154437203
FDZ09,OUT018,2575.373780773229
FDY03,OUT049,1930.98233131078
NCG42,OUT017,2020.3465864083594
DRI13,OUT027,5711.154890585568
FDQ32,OUT013,2014.8727210956931
FDW16,OUT035,1500.2066855702037
FDU27,OUT046,703.4540510754198
FDR28,OUT010,464.1590448203049
FDQ49,OUT010,451.6142030283023
FDS37,OUT046,1949.6037830720306
FDW26,OUT018,3536.0593971956496
FDX12,OUT018,3663.371638434292
NCP06,OUT013,2486.6802093192437
FDW45,OUT010,355.6760606440408
NCN30,OUT049,1530.647383210689
FDN24,OUT049,781.8668986651675
NCL41,OUT027,981.8667178968323
FDR02,OUT019,263.5319797441353
FDD09,OUT010,444.00721407270515
FDS33,OUT010,215.88443438151023
FDU22,OUT045,2001.1537436754804
FDI53,OUT013,2570.9540325398675
DRH01,OUT049,2856.978632768046
FDX32,OUT013,2054.3466232152073
NCP30,OUT018,681.2694957826193
FDB60,OUT045,3041.03224839831
FDB14,OUT049,1522.9205677160462
NCP02,OUT035,817.254485989304
FDJ10,OUT017,2024.7013322547311
FDG34,OUT046,1678.019407988797
NCB18,OUT017,1458.559303058259
FDM16,OUT049,1075.4446413789105
FDW25,OUT018,1403.2085575528356
FDB35,OUT010,224.95909971001237
DRN11,OUT013,2094.7034232568544
FDF41,OUT019,559.0242064383715
FDH16,OUT045,1464.9378029468505
NCQ50,OUT018,3493.7382440445003
DRH23,OUT018,816.475070918962
DRJ37,OUT013,2491.772971978441
DRJ24,OUT027,5344.743261076614
FDY16,OUT035,3038.925534834203
FDQ27,OUT045,1575.7046670491673
FDZ33,OUT045,2483.3640226211187
FDF29,OUT045,2021.3288989203822
FDA08,OUT049,2573.4581048931327
FDG31,OUT046,1041.9655989468042
FDE34,OUT019,461.0299173326863
NCR30,OUT027,1967.9374743663989
FDV33,OUT035,4015.0533479003516
DRZ24,OUT018,2005.9075184036585
NCL54,OUT035,2856.904651558044
FDR12,OUT049,2856.626180134368
NCC54,OUT046,3876.374532427873
DRN59,OUT013,702.0824466399939
FDX50,OUT019,263.17195240547005
FDV31,OUT027,4937.456760785414
NCA29,OUT027,4576.104696715702
FDW60,OUT049,2874.4031855033127
FDX08,OUT017,3038.0984322796608
DRD49,OUT013,3847.4486313774228
FDD33,OUT046,3811.8587924710823
FDW35,OUT013,681.7330325047146
FDJ36,OUT017,1574.5397410798869
FDV51,OUT035,2635.661900302154
FDW36,OUT046,1579.4509980189912
FDH35,OUT046,2577.9201175586904
NCS30,OUT027,3420.941205934837
FDN49,OUT017,681.5101857793007
FDL08,OUT018,3675.671467466939
FDI09,OUT013,3869.028219128432
FDP19,OUT018,2019.8132073740542
FDU21,OUT010,98.91574413094017
NCP41,OUT045,1581.5604353952112
FDY10,OUT013,1828.4399579121064
FDP12,OUT018,681.2694957826193
NCN26,OUT049,1946.558980625957
FDK44,OUT013,2856.978632768046
FDC28,OUT049,1589.7821854354042
FDJ41,OUT027,6150.86382497602
NCT29,OUT035,2010.0984404344015
NCH42,OUT019,584.2167605529048
FDU60,OUT018,2678.3863901448167
FDS02,OUT045,3041.03224839831
FDC51,OUT046,2009.1804995911727
FDU03,OUT013,3038.5562947749017
FDX39,OUT045,3685.109488529494
NCY05,OUT010,98.91574413094017
NCL06,OUT027,6806.647700628095
FDD32,OUT035,1336.2540098574618
NCN41,OUT045,2009.1804995911727
NCX53,OUT049,2037.0174998627595
FDU57,OUT019,356.1035889155871
FDQ23,OUT046,1574.9068580991307
FDQ52,OUT045,3956.0058252146105
FDC14,OUT045,681.5101857793007
FDY09,OUT035,2875.144979236296
FDQ28,OUT045,2511.958625748485
FDV25,OUT046,3856.0012592634475
FDJ07,OUT035,1949.9761039394466
DRB25,OUT049,1577.1426438770468
FDK52,OUT019,553.931580501435
FDY52,OUT027,1684.0086778141579
FDB28,OUT046,3043.5682414945145
FDT36,OUT035,681.5101857793007
FDV25,OUT017,3863.1482246650035
NCN07,OUT027,3371.5344172719997
FDC57,OUT017,3041.03224839831
FDQ03,OUT018,3630.930433826541
FDU23,OUT017,2681.4011168421903
NCX41,OUT035,3691.9457741307942
NCD06,OUT035,702.7893619328061
FDW08,OUT045,1581.1455590553262
NCU29,OUT017,2476.9057569192887
NCE06,OUT013,2563.1272069014312
FDV52,OUT010,265.64289953736903
FDB02,OUT017,2874.309260542551
NCR18,OUT045,681.7330325047146
FDK16,OUT049,1530.647383210689
NCQ29,OUT010,598.5120277992725
FDZ01,OUT019,243.96998906655242
FDW27,OUT035,2536.129301589378
FDD17,OUT018,3678.488397358
FDW39,OUT013,2874.0307891188754
DRH59,OUT045,1055.8595570601115
FDS52,OUT013,1565.1549097579473
FDU40,OUT027,5569.697339251312
NCF54,OUT013,2856.626180134368
FDH46,OUT045,1574.5397410798869
NCP14,OUT049,1574.9068580991307
FDH50,OUT049,3039.836091743405
DRF15,OUT010,362.91356656023925
FDV27,OUT027,2407.730892935682
NCJ06,OUT049,2005.9075184036585
FDN02,OUT018,3308.6719415601247
FDQ51,OUT049,701.8417566433126
FDQ07,OUT017,3794.6984141813127
FDS45,OUT049,1575.7046670491673
NCJ06,OUT045,2009.1804995911727
FDD36,OUT035,1952.6066862917169
FDY25,OUT045,3038.5562947749017
FDU52,OUT046,2503.1967413945113
DRK47,OUT017,3814.013247020902
NCL30,OUT017,2016.0722153122347
FDN22,OUT035,4049.0152821935094
NCF30,OUT027,3464.754908759349
FDK03,OUT035,3994.6444834749377
FDT45,OUT017,809.509824757114
