Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE21,OUT013,1946.3825360420951
NCM42,OUT035,1738.7753520063727
FDY59,OUT010,213.1796336551999
DRI49,OUT049,1338.329802046957
FDT28,OUT019,417.4237234749196
FDQ22,OUT018,685.52909937085
FDR60,OUT049,1338.329802046957
FDC50,OUT019,260.74252913084604
FDV24,OUT013,2452.763292413913
DRF48,OUT010,538.7743186964746
FDQ47,OUT046,685.52909937085
DRN36,OUT049,1532.7824202244428
NCY06,OUT035,2030.520248438124
FDE52,OUT035,1493.8418512703336
NCB54,OUT045,2006.7951845101973
NCF31,OUT035,2453.081205276668
FDJ08,OUT027,5370.987513140354
NCC07,OUT017,1620.6914719665067
NCD19,OUT027,1550.8045490532834
FDL46,OUT049,1946.3825360420951
FDM20,OUT045,4054.796147495504
NCI06,OUT010,526.2058751591399
DRM11,OUT035,3968.4868988885573
NCH07,OUT018,2571.7229215408006
FDS23,OUT013,2030.520248438124
FDO49,OUT018,685.802853604364
FDS35,OUT049,1035.436569430522
DRK39,OUT045,1338.329802046957
DRI39,OUT049,788.2846142510382
FDV04,OUT017,2572.4835329658094
NCN14,OUT035,3062.0556488705815
FDH08,OUT013,3837.8736468028787
FDS20,OUT046,3063.579256194252
FDV40,OUT049,1035.436569430522
FDZ48,OUT010,238.0735473474257
FDS24,OUT027,2572.6968412185342
FDK44,OUT049,2748.2684399186123
FDS48,OUT045,2452.763292413913
FDK26,OUT010,474.6721810797344
FDD23,OUT045,3064.4250383549065
NCH54,OUT017,2572.8459415501425
NCP14,OUT010,260.87082502005075
FDM60,OUT010,90.10615817050879
FDV24,OUT017,2452.763292413913
FDH08,OUT018,3541.8427984126756
FDS12,OUT027,3295.6881248815903
FDR39,OUT027,5263.553046101431
FDP12,OUT027,1129.3487419092182
DRF60,OUT027,6094.943551211491
FDC09,OUT035,1620.6914719665067
FDF50,OUT018,3059.3085243741675
FDG28,OUT035,3972.7240260712133
NCE19,OUT017,788.2846142510382
NCM53,OUT010,242.33237035975972
NCN18,OUT049,1738.7753520063727
FDF32,OUT035,3062.5140341588412
FDF11,OUT013,3922.0420555208375
DRI59,OUT049,3833.8050198795613
NCG54,OUT035,2716.975340964211
FDM44,OUT046,1620.6914719665067
FDT57,OUT018,3560.867834579709
FDV24,OUT046,2452.763292413913
FDI50,OUT019,525.5553155077672
FDS09,OUT035,788.2846142510382
NCC31,OUT027,4003.2424587591468
FDQ07,OUT019,556.2741307939542
FDC22,OUT017,3063.477553561893
FDZ56,OUT046,2715.331500114071
FDZ40,OUT019,198.604171298153
FDS46,OUT027,3062.1990388968275
DRD24,OUT045,2030.520248438124
FDV45,OUT017,3062.7747401108154
FDL26,OUT045,2452.763292413913
FDA56,OUT018,2006.7951845101973
FDN27,OUT046,1946.3825360420951
FDM20,OUT049,4047.437116862478
FDO16,OUT017,1360.1953071868618
FDL03,OUT035,3061.2098667099267
FDE58,OUT046,1946.3825360420951
FDI02,OUT027,3051.6025145790627
NCC55,OUT019,92.77050980809743
FDR03,OUT018,3058.782057519156
FDB14,OUT017,1493.8418512703336
FDR45,OUT013,3904.8424729662356
NCN07,OUT017,2030.520248438124
FDM51,OUT019,248.6495291450419
FDT52,OUT027,5967.08438658086
FDL26,OUT046,2452.763292413913
NCZ42,OUT046,3920.6470924314485
DRI47,OUT019,369.13895831500207
FDW40,OUT013,2030.520248438124
FDN34,OUT046,2716.4371012147653
FDS01,OUT035,2749.093248241832
NCG55,OUT045,1946.3825360420951
FDC11,OUT035,1493.8418512703336
FDX35,OUT018,3537.6774842548184
NCB06,OUT046,2572.573529170969
FDR09,OUT019,554.037311611354
FDC53,OUT017,1532.7824202244428
FDY45,OUT013,4075.6901417870904
FDA22,OUT010,398.30888209159934
FDE02,OUT035,1532.7824202244428
FDW21,OUT045,1532.7824202244428
FDV34,OUT046,1035.436569430522
FDS59,OUT049,1738.7753520063727
NCW17,OUT017,2030.520248438124
NCK54,OUT046,1946.3825360420951
FDG17,OUT019,526.3040593044891
FDG35,OUT017,2748.3781568622458
FDD08,OUT010,92.40972428816964
NCO07,OUT017,3822.5128647758997
FDJ10,OUT010,359.777340122379
FDW36,OUT017,1620.6914719665067
FDW21,OUT010,230.11392873249167
FDY19,OUT017,1946.3825360420951
DRE03,OUT013,685.802853604364
NCC55,OUT049,685.52909937085
FDH52,OUT010,200.53402392292318
FDO09,OUT017,3938.86674540854
FDU43,OUT045,3903.0794719224546
FDX09,OUT010,398.023609874484
FDH40,OUT019,205.02311085436688
FDW58,OUT017,1620.6914719665067
FDC47,OUT017,3830.4142501345264
NCR41,OUT035,1532.7824202244428
DRG49,OUT035,3919.8675322154368
FDC52,OUT027,4144.748462003545
FDY13,OUT046,1035.436569430522
FDY35,OUT013,685.802853604364
FDI35,OUT017,3064.4250383549065
NCU18,OUT049,2030.520248438124
FDY33,OUT018,2571.7229215408006
FDC15,OUT027,3990.4924196211755
FDU01,OUT049,3063.496908921874
NCU42,OUT046,2716.657428101456
NCV29,OUT018,2745.542654533572
NCY30,OUT017,3061.470572661901
FDQ46,OUT049,1738.7753520063727
FDG58,OUT027,3857.1749426233714
FDK33,OUT017,3763.878014453432
NCD07,OUT045,1946.3825360420951
NCX29,OUT027,3955.0071601511854
NCT42,OUT013,2445.2305745355857
DRN59,OUT035,685.802853604364
FDI44,OUT035,1338.329802046957
FDA45,OUT049,2747.2249784216715
FDP31,OUT045,1035.436569430522
FDY01,OUT046,1946.3825360420951
FDT09,OUT018,2030.520248438124
DRH03,OUT027,2605.9975170051166
FDA36,OUT018,3060.10798550654
NCF31,OUT017,2452.763292413913
FDG14,OUT049,2452.763292413913
FDG28,OUT027,5959.8394802872535
FDU14,OUT049,3915.5709916614005
FDY47,OUT019,289.613233441395
FDI56,OUT049,1493.8418512703336
DRD01,OUT013,788.2846142510382
FDM22,OUT046,788.2846142510382
FDH33,OUT013,685.802853604364
DRZ24,OUT013,1946.3825360420951
NCQ38,OUT046,1620.6914719665067
FDO16,OUT027,2312.9226838052523
FDU07,OUT027,3861.568301016579
NCB07,OUT013,3061.470572661901
FDU48,OUT045,2030.520248438124
NCM43,OUT045,2717.784743920229
FDR31,OUT010,345.7000367673208
DRK49,OUT018,685.802853604364
NCI30,OUT010,546.2309011681093
DRD60,OUT017,3062.5140341588412
NCG19,OUT046,3830.922968995966
FDH12,OUT035,1620.6914719665067
FDM32,OUT035,1493.8418512703336
FDM27,OUT035,2572.8014458285643
NCU53,OUT027,4528.598707679443
NCQ18,OUT046,1532.7824202244428
FDS10,OUT013,3061.470572661901
FDB33,OUT027,4158.907132616903
FDI12,OUT013,1338.329802046957
NCW42,OUT013,3766.702927318369
NCC06,OUT018,2030.520248438124
FDW02,OUT017,2006.7951845101973
NCD43,OUT017,1620.6914719665067
FDM57,OUT018,1338.329802046957
FDA58,OUT017,3830.4142501345264
FDK56,OUT046,3063.216847609919
FDP52,OUT045,3843.2323294395533
FDW20,OUT018,2006.7951845101973
FDS52,OUT049,1532.7824202244428
NCT29,OUT018,1946.3825360420951
NCL54,OUT013,2748.775335379077
FDC05,OUT045,3063.839962146226
FDF34,OUT035,3063.839962146226
FDP03,OUT027,3255.670246938806
FDD32,OUT010,183.54078036833573
FDZ10,OUT045,2030.520248438124
FDZ40,OUT035,788.2846142510382
FDD51,OUT018,685.802853604364
NCY30,OUT019,443.99843130603745
FDP58,OUT017,3758.1058864762667
FDV49,OUT017,4092.543481557474
FDY24,OUT019,151.53038814625052
NCO55,OUT017,1620.6914719665067
FDR13,OUT017,1946.3825360420951
FDS51,OUT017,1035.436569430522
FDP26,OUT045,1620.6914719665067
NCB54,OUT027,3291.779305881157
FDF32,OUT017,3062.5140341588412
FDN31,OUT018,3059.410227006527
DRM48,OUT017,685.52909937085
FDN20,OUT049,2715.2087737764095
DRL01,OUT046,3887.9209837888793
FDV56,OUT049,1620.6914719665067
DRH13,OUT027,2622.9383382108203
FDA03,OUT017,2445.2305745355857
FDF47,OUT027,5377.0196349851
FDX32,OUT046,2445.2305745355857
FDX57,OUT049,1532.7824202244428
NCA30,OUT045,3061.108164077568
FDO49,OUT013,685.802853604364
FDL04,OUT019,264.72606710466283
DRM48,OUT035,685.52909937085
FDR16,OUT013,3771.615485887983
NCC19,OUT018,3059.6709329585005
NCE42,OUT045,3833.0664277983665
FDY24,OUT017,789.1451525995235
FDH19,OUT049,2747.326681054031
FDJ46,OUT013,2748.775335379077
FDN45,OUT010,569.7338713117543
FDY08,OUT035,2030.520248438124
FDZ37,OUT035,1493.8418512703336
NCT30,OUT045,685.802853604364
DRY23,OUT018,685.802853604364
NCZ30,OUT018,2006.7951845101973
FDC44,OUT018,1738.7753520063727
FDB45,OUT035,1620.6914719665067
FDY04,OUT013,2572.573529170969
FDM27,OUT046,2572.8459415501425
FDZ43,OUT017,3904.907602149633
FDT39,OUT019,378.0676456283365
NCC06,OUT019,302.7580208009556
FDL15,OUT027,3874.5156230177763
FDL57,OUT017,3947.7535130290053
FDU08,OUT046,1532.7824202244428
FDK40,OUT017,3948.5449843444567
FDQ12,OUT010,538.2955795253383
FDS48,OUT017,2452.763292413913
FDP09,OUT045,3868.171553391726
FDW21,OUT049,1532.7824202244428
FDY25,OUT035,3063.839962146226
DRE13,OUT017,1338.329802046957
FDV43,OUT019,95.05080440061752
FDD22,OUT045,1738.7753520063727
FDM46,OUT019,260.17299861188036
NCO30,OUT010,473.0659094422873
FDM25,OUT046,2748.775335379077
NCN41,OUT049,2006.7951845101973
FDU24,OUT045,1493.8418512703336
FDZ50,OUT046,3063.579256194252
FDP45,OUT013,3905.56654968362
NCM54,OUT045,2006.7951845101973
FDW10,OUT019,426.8533205360969
FDP20,OUT017,2030.520248438124
FDK32,OUT046,2452.763292413913
FDN52,OUT049,1493.8418512703336
FDM58,OUT045,1738.7753520063727
FDZ46,OUT027,3050.5519271980593
NCA18,OUT018,1946.3825360420951
FDD35,OUT046,2006.7951845101973
NCK31,OUT035,685.802853604364
FDI40,OUT027,2612.783400382764
FDT50,OUT019,241.64014069687497
NCT06,OUT046,2715.592206066045
FDT31,OUT035,3061.2098667099267
FDT45,OUT049,788.2846142510382
FDT13,OUT045,3063.839962146226
FDO50,OUT045,1493.8418512703336
NCU18,OUT010,280.30740238309664
NCR54,OUT049,3063.956181222068
NCO18,OUT018,2744.1856690963787
FDU09,OUT045,788.2846142510382
FDT13,OUT018,3059.6709329585005
FDE09,OUT046,1738.7753520063727
NCK53,OUT019,274.6970479439027
FDG45,OUT049,3806.372988521094
DRH15,OUT035,685.802853604364
FDO21,OUT019,575.526467353898
FDD14,OUT027,5007.947404197058
FDC09,OUT046,1620.6914719665067
FDH45,OUT027,1131.7386549986982
FDV32,OUT046,1035.436569430522
FDG12,OUT035,1946.3825360420951
FDS32,OUT013,2030.520248438124
NCL55,OUT018,3612.5744772160133
DRE01,OUT035,3901.5001437340306
DRE15,OUT049,1338.329802046957
NCL42,OUT045,3909.8421802083653
FDP31,OUT013,1035.436569430522
FDN33,OUT018,1493.8418512703336
FDZ59,OUT046,2716.657428101456
FDE45,OUT010,395.8256430944222
FDJ07,OUT013,1946.3825360420951
FDQ45,OUT018,3059.6709329585005
FDM33,OUT027,5637.85428653842
FDO15,OUT010,153.25905250509712
FDM46,OUT013,1493.8418512703336
FDR03,OUT045,3062.951086706881
FDY49,OUT018,2711.002539783346
FDQ60,OUT045,1946.3825360420951
FDW10,OUT049,2748.432282154725
FDO51,OUT049,685.802853604364
FDJ40,OUT018,1738.7753520063727
FDS20,OUT018,3059.410227006527
FDU45,OUT013,1738.7753520063727
FDV02,OUT035,2715.6494129768257
FDN09,OUT046,3922.719621951974
NCM55,OUT027,5060.650315663488
FDN23,OUT018,2444.809937440612
FDY31,OUT010,327.88941991401504
FDW03,OUT010,238.59227933263523
FDD14,OUT046,3061.108164077568
FDV23,OUT017,2006.7951845101973
DRI03,OUT045,2748.514629427103
FDN13,OUT035,1532.7824202244428
FDF45,OUT027,1815.5078552054497
FDU46,OUT035,1493.8418512703336
FDB57,OUT049,3808.3654535888268
FDV12,OUT049,1532.7824202244428
FDQ58,OUT013,2452.763292413913
NCA18,OUT017,1946.3825360420951
FDH52,OUT049,1035.436569430522
FDM24,OUT018,2452.3426553189397
NCP43,OUT027,5009.175897319005
NCO18,OUT019,403.213793333341
FDM32,OUT017,1493.8418512703336
NCL07,OUT017,685.52909937085
FDK03,OUT013,3938.9712278421052
FDP59,OUT017,1620.6914719665067
FDQ24,OUT049,3901.9018333021163
FDQ16,OUT018,1738.7753520063727
FDU44,OUT013,2572.8459415501425
FDH28,OUT010,98.3688045821145
FDV28,OUT019,94.25821925332299
FDM22,OUT045,788.2846142510382
FDR56,OUT046,3063.579256194252
FDV39,OUT049,3065.197749853545
FDU37,OUT019,203.5113076157992
FDQ11,OUT010,560.8677006763083
FDX02,OUT045,3773.979735720604
NCS42,OUT018,1493.8418512703336
FDY57,OUT027,2612.1816937988433
FDB21,OUT049,3939.608129487366
FDE28,OUT017,3832.748095367932
FDQ55,OUT017,1738.7753520063727
FDA48,OUT049,3749.1582128175487
FDZ19,OUT045,2748.514629427103
NCC43,OUT045,3902.2896879749187
NCV18,OUT046,1338.329802046957
NCA42,OUT018,2571.7229215408006
FDY45,OUT046,4081.8276770349858
NCC30,OUT045,2747.7101133436663
FDM57,OUT013,1338.329802046957
FDL09,OUT010,404.67564344750963
FDB09,OUT027,3256.885103192587
FDT44,OUT035,1946.3825360420951
NCT06,OUT027,4238.25866497394
FDX26,OUT049,3063.695475270094
FDK32,OUT013,2452.763292413913
DRA12,OUT046,2445.2305745355857
FDO46,OUT010,467.5315263979333
FDE52,OUT013,1493.8418512703336
NCH42,OUT045,3838.0119080786103
FDV08,OUT035,685.802853604364
FDB47,OUT018,3478.374590289147
FDC28,OUT010,241.54922045610073
FDD22,OUT046,1738.7753520063727
FDS07,OUT027,3066.0104298865504
DRI13,OUT045,3788.123992518206
FDG32,OUT018,3467.414334532351
FDU14,OUT017,3924.105765459428
FDD28,OUT019,215.8402828806637
NCP41,OUT017,1738.7753520063727
FDS08,OUT049,2749.696070538356
FDX47,OUT045,2572.8459415501425
FDC53,OUT019,236.01564653963717
FDQ19,OUT035,3907.218056411275
FDL14,OUT045,2452.763292413913
FDM33,OUT019,504.05997708775
FDA51,OUT045,1738.7753520063727
FDZ27,OUT018,685.802853604364
FDT04,OUT046,685.802853604364
DRC13,OUT049,2006.7951845101973
FDR16,OUT027,5611.930042489666
FDQ03,OUT027,6061.121855645162
FDE38,OUT035,2716.975340964211
DRH23,OUT027,1549.5839617662475
FDT11,OUT019,460.550083626286
FDD09,OUT035,3063.579256194252
FDR40,OUT045,1338.329802046957
FDX07,OUT017,3061.2098667099267
FDR07,OUT035,1532.7824202244428
FDA51,OUT017,1738.7753520063727
FDT59,OUT019,591.7688049363733
FDF20,OUT017,3063.579256194252
FDR13,OUT045,1946.3825360420951
FDY26,OUT049,3771.4656973066353
FDW04,OUT017,2030.520248438124
FDK52,OUT017,3839.5480146248765
FDN60,OUT049,2573.63866358794
FDM09,OUT019,376.9631622501097
FDP46,OUT049,1493.8418512703336
FDB50,OUT019,265.9498539753772
NCQ29,OUT049,3922.9424669637165
FDP16,OUT027,5971.198692075201
FDX33,OUT018,2571.3605129564676
FDP07,OUT010,531.6404018623595
FDN22,OUT046,4040.2842797953854
FDF39,OUT049,3928.218644650729
FDS21,OUT017,1035.436569430522
NCM42,OUT013,1620.6914719665067
FDK50,OUT019,404.77721273034956
DRF13,OUT027,3878.8945491498857
FDH35,OUT018,2710.825688153205
FDP60,OUT018,1532.7824202244428
DRJ49,OUT027,3287.4190715471123
NCT42,OUT019,351.96073866029127
FDE38,OUT049,2717.8388692127087
FDI04,OUT049,3065.021403257479
NCH54,OUT045,2572.8459415501425
FDT56,OUT049,1035.436569430522
DRD15,OUT018,3544.38265034258
FDV58,OUT013,3062.3154678106216
FDP21,OUT049,3067.8982900511455
FDH05,OUT013,3833.2760469196774
FDR10,OUT027,4306.989408125114
NCP06,OUT045,2452.763292413913
FDF33,OUT049,1620.6914719665067
DRK37,OUT013,3064.4241513429724
DRH49,OUT045,1338.329802046957
FDT58,OUT013,2716.657428101456
FDD41,OUT018,1620.6914719665067
FDP40,OUT018,1738.7753520063727
FDM51,OUT027,2623.1925480073337
FDO45,OUT010,185.60774204742089
FDW33,OUT010,250.4688969424691
FDY24,OUT045,789.1451525995235
FDB10,OUT010,665.0564871575834
FDM40,OUT035,2030.520248438124
NCI06,OUT017,3063.839962146226
FDW12,OUT019,390.50894869796304
FDX48,OUT027,3880.2750042428806
NCW05,OUT027,2641.474686130284
FDX27,OUT017,1532.7824202244428
DRM37,OUT045,3063.579256194252
FDA38,OUT045,3902.8408795738173
FDR36,OUT046,685.52909937085
FDZ45,OUT046,3063.839962146226
FDG05,OUT017,2572.8459415501425
FDK28,OUT013,3956.5686062936243
FDV47,OUT045,1338.329802046957
FDN21,OUT045,2572.2950116933744
FDP20,OUT027,3287.8887472780334
FDI35,OUT045,3064.4250383549065
DRY23,OUT013,685.802853604364
FDA56,OUT017,2006.7951845101973
FDB09,OUT013,2006.7951845101973
NCO26,OUT027,3063.6520220721304
FDQ49,OUT018,2571.171991684032
FDI52,OUT027,3259.6779346259686
FDZ44,OUT027,3064.0606822970153
FDZ09,OUT018,2711.002539783346
FDY03,OUT049,1738.7753520063727
NCG42,OUT017,2030.520248438124
DRI13,OUT027,5745.323642010946
FDQ32,OUT013,2006.7951845101973
FDW16,OUT035,1493.8418512703336
FDU27,OUT046,685.802853604364
FDR28,OUT010,461.3673072971931
FDQ49,OUT010,473.56509086970647
FDS37,OUT046,1946.3825360420951
FDW26,OUT018,3470.2911708502274
FDX12,OUT018,3600.722476137379
NCP06,OUT013,2452.763292413913
FDW45,OUT010,336.5369635677793
NCN30,OUT049,1532.7824202244428
FDN24,OUT049,788.2846142510382
NCL41,OUT027,1129.5976846677509
FDR02,OUT019,269.94939853994055
FDD09,OUT010,449.4892014970059
FDS33,OUT010,208.4508056176228
FDU22,OUT045,1946.3825360420951
FDI53,OUT013,2572.4835329658094
DRH01,OUT049,2748.6308485029454
FDX32,OUT013,2445.2305745355857
NCP30,OUT018,685.52909937085
FDB60,OUT045,3063.839962146226
FDB14,OUT049,1493.8418512703336
NCP02,OUT035,788.2846142510382
FDJ10,OUT017,2030.520248438124
FDG34,OUT046,1738.7753520063727
NCB18,OUT017,1493.8418512703336
FDM16,OUT049,1035.436569430522
FDW25,OUT018,1360.1953071868618
FDB35,OUT010,212.7004461329954
DRN11,OUT013,2445.2305745355857
FDF41,OUT019,578.6898603535848
FDH16,OUT045,1493.8418512703336
NCQ50,OUT018,3499.2841622723895
DRH23,OUT018,788.2846142510382
DRJ37,OUT013,2452.763292413913
DRJ24,OUT027,5266.836687302404
FDY16,OUT035,3061.470572661901
FDQ27,OUT045,1620.6914719665067
FDZ33,OUT045,2445.2305745355857
FDF29,OUT045,2030.520248438124
FDA08,OUT049,2573.63866358794
FDG31,OUT046,1035.436569430522
FDE34,OUT019,469.18398027366356
NCR30,OUT027,1815.5078552054497
FDV33,OUT035,3954.119708623134
DRZ24,OUT018,1946.3825360420951
NCL54,OUT035,2749.093248241832
FDR12,OUT049,2749.95677649033
NCC54,OUT046,3891.118577812391
DRN59,OUT013,685.802853604364
FDX50,OUT019,265.19644496177324
FDV31,OUT027,4787.079756111676
NCA29,OUT027,4804.2923650882685
FDW60,OUT049,2749.95677649033
FDX08,OUT017,3063.579256194252
DRD49,OUT013,3831.0155700714295
FDD33,OUT046,3825.405156020911
FDW35,OUT013,685.802853604364
FDJ36,OUT017,1620.6914719665067
FDV51,OUT035,2715.6494129768257
FDW36,OUT046,1620.6914719665067
FDH35,OUT046,2715.415354435904
NCS30,OUT027,3301.826927362527
FDN49,OUT017,685.52909937085
FDL08,OUT018,3622.7326149304877
FDI09,OUT013,3887.8247083994056
FDP19,OUT018,2030.520248438124
FDU21,OUT010,97.08357358633323
NCP41,OUT045,1620.6914719665067
FDY10,OUT013,1738.7753520063727
FDP12,OUT018,685.52909937085
NCN26,OUT049,1946.3825360420951
FDK44,OUT013,2747.086998807359
FDC28,OUT049,1738.7753520063727
FDJ41,OUT027,5995.959556443207
NCT29,OUT035,2006.7951845101973
NCH42,OUT019,580.7162046438505
FDU60,OUT018,2709.698372334432
FDS02,OUT045,3063.216847609919
FDC51,OUT046,2006.7951845101973
FDU03,OUT013,3061.2098667099267
FDX39,OUT045,3784.082152433809
NCY05,OUT010,99.0293593198594
NCL06,OUT027,6375.189844055786
FDD32,OUT035,1338.329802046957
NCN41,OUT045,2006.7951845101973
NCX53,OUT049,2030.520248438124
FDU57,OUT019,347.8595336378346
FDQ23,OUT046,1620.6914719665067
FDQ52,OUT045,3904.3536710139256
FDC14,OUT045,685.52909937085
FDY09,OUT035,2748.028026206421
FDQ28,OUT045,2572.8459415501425
FDV25,OUT046,3905.8637239496425
FDJ07,OUT035,1946.3825360420951
DRB25,OUT049,1620.6914719665067
FDK52,OUT019,537.420429874923
FDY52,OUT027,1813.8099703416942
FDB28,OUT046,3063.579256194252
FDT36,OUT035,685.52909937085
FDV25,OUT017,3911.6061892524835
NCN07,OUT027,3291.1680785184553
FDC57,OUT017,3061.2098667099267
FDQ03,OUT018,3535.8028303691945
FDU23,OUT017,2716.657428101456
NCX41,OUT035,3796.7308179243164
NCD06,OUT035,685.802853604364
FDW08,OUT045,1620.6914719665067
NCU29,OUT017,2445.2305745355857
NCE06,OUT013,2572.8459415501425
FDV52,OUT010,253.4404238612228
FDB02,OUT017,2748.775335379077
NCR18,OUT045,685.802853604364
FDK16,OUT049,1532.7824202244428
NCQ29,OUT010,621.7047374180702
FDZ01,OUT019,240.51081782817113
FDW27,OUT035,2572.8014458285643
FDD17,OUT018,3688.8871931003723
FDW39,OUT013,2748.514629427103
DRH59,OUT045,1035.436569430522
FDS52,OUT013,1620.6914719665067
FDU40,OUT027,5575.386174575733
NCF54,OUT013,2746.4059458947518
FDH46,OUT045,1620.6914719665067
NCP14,OUT049,1620.6914719665067
FDH50,OUT049,3065.8662984061993
DRF15,OUT010,332.638171327271
FDV27,OUT027,2572.5158942955595
NCJ06,OUT049,1946.3825360420951
FDN02,OUT018,3058.6057109230896
FDQ51,OUT049,685.802853604364
FDQ07,OUT017,3809.0683047859884
FDS45,OUT049,1620.6914719665067
NCJ06,OUT045,2006.7951845101973
FDD36,OUT035,1946.3825360420951
FDY25,OUT045,3063.839962146226
FDU52,OUT046,2452.763292413913
DRK47,OUT017,3848.9062257628493
NCL30,OUT017,2030.520248438124
FDN22,OUT035,4052.0048409076153
NCF30,OUT027,3273.527791251663
FDK03,OUT035,3952.9413697135697
FDT45,OUT017,788.2846142510382
NCC54,OUT027,5891.56060626775
FDP08,OUT018,3056.6784289378684
FDU44,OUT046,2572.8459415501425
DRG39,OUT035,788.2846142510382
