Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCY06,OUT035,2240.2434481333385
FDE52,OUT035,1522.914079066673
NCB54,OUT045,1663.3241972000037
NCF31,OUT035,2280.7595974666624
FDJ08,OUT027,5170.786116933352
NCC07,OUT017,1503.2960601333393
NCD19,OUT027,1358.7420027999906
FDL46,OUT049,1898.1496378666548
FDM20,OUT045,5337.276508799984
NCI06,OUT010,475.4246989333357
DRM11,OUT035,4623.95392413335
NCH07,OUT018,2312.453009066653
FDS23,OUT013,2216.228042133339
FDO49,OUT018,675.8655643999929
FDS35,OUT049,1030.7005673333333
DRK39,OUT045,1411.7356879999895
DRI39,OUT049,836.2119538666668
FDV04,OUT017,1703.728935999997
NCN14,OUT035,3068.6153850666515
FDH08,OUT013,3911.3464086666636
FDS20,OUT046,3277.3001861333296
FDV40,OUT049,954.3017927999905
FDZ48,OUT010,206.85030013333318
FDS24,OUT027,2114.0801184000024
FDK44,OUT049,2145.111724800007
FDS48,OUT045,2374.5828018666675
FDK26,OUT010,639.858212666664
FDD23,OUT045,3299.6990297333195
NCH54,OUT017,2607.92972266668
NCP14,OUT010,303.19244786666405
FDM60,OUT010,75.48174599999861
FDV24,OUT017,2333.3564658666774
FDH08,OUT018,3341.8699140000062
FDS12,OUT027,3095.8852214666704
FDR39,OUT027,4662.899673199981
FDP12,OUT027,885.7221734666655
DRF60,OUT027,6097.095902266672
FDC09,OUT035,1665.8147330666582
FDF50,OUT018,3058.900031466642
FDG28,OUT035,3690.4659270666416
NCE19,OUT017,868.462861999998
NCM53,OUT010,244.7347639999992
NCN18,OUT049,1508.6783873333372
FDF32,OUT035,3030.61773519999
FDF11,OUT013,3494.69187573333
DRI59,OUT049,4135.288238666674
NCG54,OUT035,3072.5342838666656
FDM44,OUT046,1492.380047199999
FDT57,OUT018,2350.5465341333456
FDV24,OUT046,2380.8146898666646
FDI50,OUT019,480.33652746666735
FDS09,OUT035,859.3906711999973
NCC31,OUT027,4341.580598399993
FDQ07,OUT019,568.7640886666676
FDC22,OUT017,3160.2423371999907
FDZ56,OUT046,2896.5384873333473
FDZ40,OUT019,228.16788453333479
FDS46,OUT027,2724.358168666668
DRD24,OUT045,2061.6652353333347
FDV45,OUT017,3175.951222399979
FDL26,OUT045,3420.2052788000046
FDA56,OUT018,1528.2835341333387
FDN27,OUT046,1598.627523466678
FDM20,OUT049,5533.527716800024
FDO16,OUT017,1942.5762525333387
FDL03,OUT035,3086.017177733332
FDE58,OUT046,2026.7302654666782
FDI02,OUT027,3266.194198266629
NCC55,OUT019,83.27426919999871
FDR03,OUT018,3780.4732097333404
FDB14,OUT017,1616.7266306666688
FDR45,OUT013,5074.740916000015
NCN07,OUT017,2108.4217061333297
FDM51,OUT019,234.37713533333348
FDT52,OUT027,7083.590900533292
FDL26,OUT046,3257.558772266676
NCZ42,OUT046,4103.197566399976
DRI47,OUT019,457.8702161333303
FDW40,OUT013,2433.459939733339
FDN34,OUT046,3735.7962542666874
FDS01,OUT035,3242.439785866662
NCG55,OUT045,2032.578208800011
FDC11,OUT035,1298.1231321333285
FDX35,OUT018,2933.4064965333223
NCB06,OUT046,1950.7602661333344
FDR09,OUT019,628.6124068000009
FDC53,OUT017,1456.17473093333
FDY45,OUT013,4488.309602399974
FDA22,OUT010,414.99358386666614
FDE02,OUT035,2003.4836365333315
FDW21,OUT045,1609.4805073333264
FDV34,OUT046,1221.5037558666627
FDS59,OUT049,2091.576522266664
NCW17,OUT017,2851.58012039998
NCK54,OUT046,1963.0717958666546
FDG17,OUT019,549.9956305333319
FDG35,OUT017,3390.5927141333327
FDD08,OUT010,75.28600079999981
NCO07,OUT017,4037.8892443999885
FDJ10,OUT010,350.16375013332924
FDW36,OUT017,1551.4684655999981
FDW21,OUT010,225.6049983999993
FDY19,OUT017,2134.8393185333493
DRE03,OUT013,726.694955733337
NCC55,OUT049,755.5547225333354
FDH52,OUT010,156.39819546666638
FDO09,OUT017,4379.164564533322
FDU43,OUT045,3918.141119600022
FDX09,OUT010,323.6564766666645
FDH40,OUT019,237.3377259999994
FDW58,OUT017,1828.3680276000084
FDC47,OUT017,5017.049346000032
NCR41,OUT035,1544.61161333333
DRG49,OUT035,4926.576891066715
FDC52,OUT027,4083.7144829333133
FDY13,OUT046,1434.1980045333396
FDY35,OUT013,796.7806146666653
FDI35,OUT017,4174.344066666629
NCU18,OUT049,2311.5448578666605
FDY33,OUT018,2879.7128335999832
FDC15,OUT027,2981.9717239999914
FDU01,OUT049,3445.1421520000263
NCU42,OUT046,3528.9814634666536
NCV29,OUT018,2321.068017200006
NCY30,OUT017,3049.187784933326
FDQ46,OUT049,1799.4505581333262
FDG58,OUT027,3673.429880533327
FDK33,OUT017,4107.065864400008
NCD07,OUT045,1170.6384113333322
NCX29,OUT027,4059.962733733341
NCT42,OUT013,2197.70992479998
DRN59,OUT035,701.5689953333452
FDI44,OUT035,1204.5547072000043
FDA45,OUT049,2169.8049152000076
FDP31,OUT045,853.7358098666649
FDY01,OUT046,1927.00185893334
FDT09,OUT018,1835.5821925333269
DRH03,OUT027,2176.5956313333168
FDA36,OUT018,2448.7036526666684
NCF31,OUT017,1978.7766862666613
FDG14,OUT049,2757.3419006666663
FDG28,OUT027,6036.552045066664
FDU14,OUT049,4064.7240914666663
FDY47,OUT019,298.0440383999992
FDI56,OUT049,1538.6083166666674
DRD01,OUT013,677.931319866658
FDM22,OUT046,1108.4540229333309
FDH33,OUT013,668.4685263999984
DRZ24,OUT013,2286.0003311999935
NCQ38,OUT046,1821.262166133335
FDO16,OUT027,2661.2816082666445
FDU07,OUT027,3665.9884558666745
NCB07,OUT013,2500.0874334666746
FDU48,OUT045,1431.1268910666683
NCM43,OUT045,2533.1679283999797
FDR31,OUT010,318.36292280000345
DRK49,OUT018,377.6435354666682
NCI30,OUT010,546.5849590666659
DRD60,OUT017,3132.7483481333325
NCG19,OUT046,3191.3489570666575
FDH12,OUT035,1938.2729651999905
FDM32,OUT035,1431.3470489333235
FDM27,OUT035,2908.170013333327
NCU53,OUT027,3758.33713520003
NCQ18,OUT046,1806.5382210666721
FDS10,OUT013,2800.316627466672
FDB33,OUT027,4411.9112717333055
FDI12,OUT013,1304.4988329333369
NCW42,OUT013,4267.830820133308
NCC06,OUT018,1951.5135078666658
FDW02,OUT017,2612.301365466658
NCD43,OUT017,1599.5862754666716
FDM57,OUT018,979.5471533333274
FDA58,OUT017,3083.34154946665
FDK56,OUT046,3362.4520113333265
FDP52,OUT045,3890.86773226667
FDW20,OUT018,1900.5553951999943
FDS52,OUT049,1336.1096853333268
NCT29,OUT018,1568.2590538666766
NCL54,OUT013,3261.589525466663
FDC05,OUT045,2733.4285840000002
FDF34,OUT035,2998.565679333341
FDP03,OUT027,3352.9173114666614
FDD32,OUT010,162.82937960000018
FDZ10,OUT045,2165.9716826666713
FDZ40,OUT035,864.4085838666642
FDD51,OUT018,500.2954359999994
NCY30,OUT019,392.74565493333495
FDP58,OUT017,3303.2433050666664
FDV49,OUT017,4608.710655066661
FDY24,OUT019,148.04418093333328
NCO55,OUT017,1742.4216810666612
FDR13,OUT017,1767.5241165333282
FDS51,OUT017,892.3819489333304
FDP26,OUT045,1178.8099966666716
NCB54,OUT027,3252.2616674666906
FDF32,OUT017,2911.334782666656
FDN31,OUT018,2317.7461190666727
DRM48,OUT017,837.6966878666731
FDN20,OUT049,2888.0686236000174
DRL01,OUT046,3397.05630053333
FDV56,OUT049,1233.1650209333368
DRH13,OUT027,2762.007827066685
FDA03,OUT017,2517.875390133327
FDF47,OUT027,5048.878136933327
FDX32,OUT046,2546.827925066653
FDX57,OUT049,1669.652848133334
NCA30,OUT045,3374.1048429333337
FDO49,OUT013,709.3233459999932
FDL04,OUT019,367.0431117333326
DRM48,OUT035,845.1438828000075
FDR16,OUT013,4091.7085215999814
NCC19,OUT018,3350.854219199994
NCE42,OUT045,3102.099798666658
FDY24,OUT017,936.3802322666631
FDH19,OUT049,1962.7215850666523
FDJ46,OUT013,2516.5544429333136
FDN45,OUT010,656.5742313333327
FDY08,OUT035,2334.4790046666762
FDZ37,OUT035,1513.822802000001
NCT30,OUT045,796.380690800003
DRY23,OUT018,446.90626560000027
NCZ30,OUT018,1770.6800085333434
FDC44,OUT018,1793.5213872000027
FDB45,OUT035,1512.2319838666642
FDY04,OUT013,2171.951010533336
FDM27,OUT046,2542.2228083999917
FDZ43,OUT017,4418.282977733325
FDT39,OUT019,335.41494853333535
NCC06,OUT019,365.57835173333274
FDL15,OUT027,4112.091322800012
FDL57,OUT017,4837.505723199942
FDU08,OUT046,1184.514127200003
FDK40,OUT017,4041.873835466632
FDQ12,OUT010,530.9337765333316
FDS48,OUT017,2747.8200729333234
FDP09,OUT045,4336.323441599969
FDW21,OUT049,1617.036449600004
FDY25,OUT035,4102.088343600034
DRE13,OUT017,1264.8522183999996
FDV43,OUT019,79.15119173333235
FDD22,OUT045,2004.5724414666724
FDM46,OUT019,283.327639066668
NCO30,OUT010,489.7544904000029
FDM25,OUT046,2990.142865466659
NCN41,OUT049,2016.638956799992
FDU24,OUT045,2086.5484006666816
FDZ50,OUT046,3156.8578538666848
FDP45,OUT013,3653.0550689333436
NCM54,OUT045,1608.379274133337
FDW10,OUT019,387.6660447999999
FDP20,OUT017,1507.4071532000023
FDK32,OUT046,2675.2824945333446
FDN52,OUT049,1154.7595252000008
FDM58,OUT045,2124.1945081333342
FDZ46,OUT027,3152.3863410666722
NCA18,OUT018,1471.6474790666734
FDD35,OUT046,2161.2542677333445
NCK31,OUT035,710.5382090666693
FDI40,OUT027,2984.7321308000187
FDT50,OUT019,219.950137066667
NCT06,OUT046,2717.3650493333384
FDT31,OUT035,2947.4104898666483
FDT45,OUT049,860.8421151999908
FDT13,OUT045,3342.737673333341
FDO50,OUT045,1484.1991406666625
NCU18,OUT010,365.2636502666665
NCR54,OUT049,3499.015137066676
NCO18,OUT018,2796.0639409333367
FDU09,OUT045,814.8229069333283
FDT13,OUT018,2704.694431466689
FDE09,OUT046,1637.1902156000062
NCK53,OUT019,377.164159466665
FDG45,OUT049,3840.1195685333223
DRH15,OUT035,793.8009377333323
FDO21,OUT019,557.3114409333349
FDD14,OUT027,5756.443327066655
FDC09,OUT046,1459.3643567999943
FDH45,OUT027,897.7913520000037
FDV32,OUT046,1337.0147294666683
FDG12,OUT035,2098.7312090666933
FDS32,OUT013,1978.9298202666557
NCL55,OUT018,3604.239944533311
DRE01,OUT035,4629.9727561333475
DRE15,OUT049,1317.9999253333287
NCL42,OUT045,4763.043982799974
FDP31,OUT013,863.1231460000007
FDN33,OUT018,1034.414843599997
FDZ59,OUT046,2917.634138399994
FDE45,OUT010,382.30324773333246
FDJ07,OUT013,1703.7444713333405
FDQ45,OUT018,2822.0825171999836
FDM33,OUT027,4566.003135999983
FDO15,OUT010,170.8988756
FDM46,OUT013,1572.8397578666757
FDR03,OUT045,3774.682969066704
FDY49,OUT018,2220.1788993333207
FDQ60,OUT045,1936.0048065333315
FDW10,OUT049,2947.129522266655
FDO51,OUT049,714.8255172000029
FDJ40,OUT018,1515.5578768000041
FDS20,OUT018,2281.097379999995
FDU45,OUT013,2267.8106752000062
FDV02,OUT035,2758.914964133334
FDN09,OUT046,3927.7366292000365
NCM55,OUT027,4426.638323866642
FDN23,OUT018,2638.014561466673
FDY31,OUT010,302.4374306666673
FDW03,OUT010,213.3414062666671
FDD14,OUT046,3189.716859333321
FDV23,OUT017,1861.1764322666536
DRI03,OUT045,2745.6624370666354
FDN13,OUT035,1353.9855275999967
FDF45,OUT027,1919.4752118666374
FDU46,OUT035,1466.4422546666888
FDB57,OUT049,3165.6508525333206
FDV12,OUT049,1800.2495181333284
FDQ58,OUT013,1808.4397458666454
NCA18,OUT017,1410.0094905333349
FDH52,OUT049,944.0622326666637
FDM24,OUT018,2371.0283175999966
NCP43,OUT027,4694.739116933293
NCO18,OUT019,411.35609653333506
FDM32,OUT017,1111.3502529333325
NCL07,OUT017,536.601066133333
FDK03,OUT013,4584.26381066664
FDP59,OUT017,1803.225644133325
FDQ24,OUT049,3906.5996985333413
FDQ16,OUT018,1493.537651466676
FDU44,OUT013,2807.1051242666604
FDH28,OUT010,124.18324053333282
FDV28,OUT019,97.64667186666658
FDM22,OUT045,1037.690579599996
FDR56,OUT046,2969.456459466659
FDV39,OUT049,3431.3494391999916
FDU37,OUT019,209.1579629333341
FDQ11,OUT010,523.8656437333293
FDX02,OUT045,4148.950454666639
NCS42,OUT018,1520.5948757333426
FDY57,OUT027,2805.4992146666746
FDB21,OUT049,4292.875552933329
FDE28,OUT017,3465.1978234666767
FDQ55,OUT017,2520.04456653332
FDA48,OUT049,3501.6512611999697
FDZ19,OUT045,2408.585651733331
NCC43,OUT045,3036.2810299999824
NCV18,OUT046,2439.605717599974
NCA42,OUT018,2713.471894800009
FDY45,OUT046,4109.411699733322
NCC30,OUT045,2657.0599923999985
FDM57,OUT013,1410.551451733325
FDL09,OUT010,465.688927466667
FDB09,OUT027,3780.014695466669
FDT44,OUT035,1616.3879603999908
NCT06,OUT027,3721.6701976000004
FDX26,OUT049,3701.852882533326
FDK32,OUT013,2594.134790533344
DRA12,OUT046,2260.296012533313
FDO46,OUT010,432.67767573333174
FDE52,OUT013,1479.1776770666695
NCH42,OUT045,4425.4270117333745
FDV08,OUT035,649.9903570666713
FDB47,OUT018,2573.554912533317
FDC28,OUT010,194.9054042666667
FDD22,OUT046,2032.6767472000063
FDS07,OUT027,3360.933099599994
DRI13,OUT045,3260.821636133315
FDG32,OUT018,3762.342144133314
FDU14,OUT017,4055.6536761333364
FDD28,OUT019,192.08285613333413
NCP41,OUT017,1607.8217776000013
FDS08,OUT049,2345.466036266674
FDX47,OUT045,2034.9817468000085
FDC53,OUT019,204.7255103999997
FDQ19,OUT035,4025.3548935999875
FDL14,OUT045,2423.9318978666447
FDM33,OUT019,445.5680076000013
FDA51,OUT045,1976.774403733332
FDZ27,OUT018,588.0234633333301
FDT04,OUT046,687.0075054666694
DRC13,OUT049,2311.370418266669
FDR16,OUT027,5538.97085373334
FDQ03,OUT027,6058.479502266669
FDE38,OUT035,2684.9223907999976
DRH23,OUT027,1749.4134688000051
FDT11,OUT019,471.03219439999646
FDD09,OUT035,2930.6181261333195
FDR40,OUT045,1528.2058574666546
FDX07,OUT017,2955.943382666672
FDR07,OUT035,1568.9066553333314
FDA51,OUT017,1864.1942817333374
FDT59,OUT019,741.2626597333308
FDF20,OUT017,3057.582191333335
FDR13,OUT045,1702.2184577333283
FDY26,OUT049,4654.428477866695
FDW04,OUT017,1941.936640666661
FDK52,OUT017,4929.805577199972
FDN60,OUT049,3224.6069986666666
FDM09,OUT019,344.6984198666653
FDP46,OUT049,1361.5277100000028
FDB50,OUT019,303.1254240000015
NCQ29,OUT049,3283.7433546666607
FDP16,OUT027,6355.697504799955
FDX33,OUT018,2156.457844533323
FDP07,OUT010,596.3561722666693
FDN22,OUT046,4010.9398797333292
FDF39,OUT049,4569.0720301333895
FDS21,OUT017,793.7547755999922
NCM42,OUT013,1777.0219754666653
FDK50,OUT019,426.41294159999717
DRF13,OUT027,3410.3993764000106
FDH35,OUT018,1883.5908112000177
FDP60,OUT018,1468.1009843999948
DRJ49,OUT027,3579.3945078666734
NCT42,OUT019,410.80925280000105
FDE38,OUT049,2585.424794933339
FDI04,OUT049,3512.925030666657
NCH54,OUT045,2530.5784102666635
FDT56,OUT049,812.4340165333268
DRD15,OUT018,3308.679784000012
FDV58,OUT013,2670.772365333346
FDP21,OUT049,3649.413586800012
FDH05,OUT013,3318.0484777333395
FDR10,OUT027,4445.734799466667
NCP06,OUT045,2144.9088777333427
FDF33,OUT049,1858.9939398666763
DRK37,OUT013,3919.8127214666847
DRH49,OUT045,1041.411513866666
FDT58,OUT013,2670.6471949333413
FDD41,OUT018,1605.1958623999956
FDP40,OUT018,1784.0044419999979
FDM51,OUT027,2463.8754591999987
FDO45,OUT010,168.6342678666653
FDW33,OUT010,293.6595234666633
FDY24,OUT045,898.1717457333312
FDB10,OUT010,721.5363373333358
FDM40,OUT035,2063.8508347999837
NCI06,OUT017,3452.4956910666556
FDW12,OUT019,311.44082213333365
FDX48,OUT027,3678.682598666666
NCW05,OUT027,2989.875657733338
FDX27,OUT017,1428.9031190666526
DRM37,OUT045,3624.0519331999885
FDA38,OUT045,3752.5402365333393
FDR36,OUT046,692.032963866674
FDZ45,OUT046,3471.935275599982
FDG05,OUT017,2603.057842133296
FDK28,OUT013,5602.609349333327
FDV47,OUT045,1538.3113698666682
FDN21,OUT045,2215.475688133346
FDP20,OUT027,3463.100997333339
FDI35,OUT045,3783.7138802666377
DRY23,OUT013,676.4634527999997
FDA56,OUT017,2211.6553277333446
FDB09,OUT013,1684.784262799997
NCO26,OUT027,3301.9254649333475
FDQ49,OUT018,2114.2834093333176
FDI52,OUT027,2690.784537866691
FDZ44,OUT027,3380.431718399998
FDZ09,OUT018,2841.9122605333546
FDY03,OUT049,2170.294056266662
NCG42,OUT017,2449.2784600000055
DRI13,OUT027,6447.05547373336
FDQ32,OUT013,2118.384293466655
FDW16,OUT035,1500.4322324000116
FDU27,OUT046,858.1576095999975
FDR28,OUT010,509.1235001333303
FDQ49,OUT010,459.9084518666668
FDS37,OUT046,1843.5034370666665
FDW26,OUT018,3706.1193289333314
FDX12,OUT018,3362.815094266678
NCP06,OUT013,2487.3253790666727
FDW45,OUT010,344.17021853333534
NCN30,OUT049,1674.5420394666633
FDN24,OUT049,891.1502189333232
NCL41,OUT027,1075.8782044000102
FDR02,OUT019,288.2536713333318
FDD09,OUT010,416.32695933333287
FDS33,OUT010,204.46806773333398
FDU22,OUT045,2093.323581466655
FDI53,OUT013,2538.2546403999995
DRH01,OUT049,2663.0521924000172
FDX32,OUT013,2131.0606815999804
NCP30,OUT018,396.3946827999983
FDB60,OUT045,2870.1883426666664
FDB14,OUT049,1308.6685164000064
NCP02,OUT035,714.0691684000024
FDJ10,OUT017,1993.6870553333406
FDG34,OUT046,1870.8500624000017
NCB18,OUT017,1434.418606266646
FDM16,OUT049,1168.3462838666662
FDW25,OUT018,1189.8019108000003
FDB35,OUT010,217.49333506666605
DRN11,OUT013,2247.0794386666576
FDF41,OUT019,531.1193128000049
FDH16,OUT045,1243.0272943999898
NCQ50,OUT018,3105.09146
DRH23,OUT018,869.8326345333353
DRJ37,OUT013,2263.6139158666792
DRJ24,OUT027,5580.386720799995
FDY16,OUT035,3116.2378397333
FDQ27,OUT045,1944.6193707999926
FDZ33,OUT045,1773.7200513333246
FDF29,OUT045,2088.121020266664
FDA08,OUT049,3052.2966270666657
FDG31,OUT046,1093.6120093333284
FDE34,OUT019,563.2992022666706
NCR30,OUT027,1972.1661799999881
FDV33,OUT035,3872.5054121333346
DRZ24,OUT018,1506.1727600000027
NCL54,OUT035,2838.21307573331
FDR12,OUT049,2328.0651313333397
NCC54,OUT046,4185.641361066689
DRN59,OUT013,728.6324337333364
FDX50,OUT019,236.07847626666788
FDV31,OUT027,5052.401550533353
NCA29,OUT027,4743.328313199995
FDW60,OUT049,3079.1581061333313
FDX08,OUT017,3122.4652890666507
DRD49,OUT013,3643.2607070666463
FDD33,OUT046,3680.422555999975
FDW35,OUT013,776.1190652000006
FDJ36,OUT017,1622.1733185333178
FDV51,OUT035,3297.8574269333326
FDW36,OUT046,1471.572021733325
FDH35,OUT046,1910.4811416000116
NCS30,OUT027,3480.1068609333274
FDN49,OUT017,601.9524431999976
FDL08,OUT018,2624.8201809333304
FDI09,OUT013,3763.156195599982
FDP19,OUT018,1984.5984414666646
FDU21,OUT010,87.27306399999925
NCP41,OUT045,1346.6799261333397
FDY10,OUT013,1852.6635134666556
FDP12,OUT018,419.03898466666584
NCN26,OUT049,1701.1309844000002
FDK44,OUT013,2518.7142981333463
FDC28,OUT049,1499.105071066673
FDJ41,OUT027,5805.529654000016
NCT29,OUT035,1648.7453965333332
NCH42,OUT019,457.8662213333358
FDU60,OUT018,3022.805237999995
FDS02,OUT045,3439.8419401333485
FDC51,OUT046,2580.6851866666757
FDU03,OUT013,2964.175333866659
FDX39,OUT045,4368.312024533348
NCY05,OUT010,103.03166226666693
NCL06,OUT027,7452.870656400005
FDD32,OUT035,1103.3211487999924
NCN41,OUT045,1749.6074385333297
NCX53,OUT049,2522.1906618666635
FDU57,OUT019,341.7986389333324
FDQ23,OUT046,2109.9241948000017
FDQ52,OUT045,4551.354204400017
FDC14,OUT045,589.2551933333269
FDY09,OUT035,3285.292449333312
FDQ28,OUT045,2284.6163549333346
FDV25,OUT046,5544.825011199969
FDJ07,OUT035,2034.4713001333466
DRB25,OUT049,1710.2440109333377
FDK52,OUT019,586.6390432000053
FDY52,OUT027,1360.6817001333209
FDB28,OUT046,2628.055081200001
FDT36,OUT035,638.6504514666734
FDV25,OUT017,4856.046921600004
NCN07,OUT027,3447.95315960002
FDC57,OUT017,3064.0213650666756
FDQ03,OUT018,3303.51983400002
FDU23,OUT017,3307.68951746665
NCX41,OUT035,4020.604188666682
NCD06,OUT035,708.520835066671
FDW08,OUT045,1618.0240529333316
NCU29,OUT017,2706.2368681333405
NCE06,OUT013,2425.111695466668
FDV52,OUT010,247.6709419999985
FDB02,OUT017,3029.818331333326
NCR18,OUT045,673.5805387999985
FDK16,OUT049,1770.8034034666673
NCQ29,OUT010,738.0237646666683
FDZ01,OUT019,192.05001000000038
FDW27,OUT035,2424.6269930666763
FDD17,OUT018,3539.199717999993
FDW39,OUT013,2526.816196399979
DRH59,OUT045,993.6088493333312
FDS52,OUT013,1300.0632733333312
FDU40,OUT027,5843.357302933319
NCF54,OUT013,2529.42702013333
FDH46,OUT045,1495.885262266666
NCP14,OUT049,2279.19452359999
FDH50,OUT049,3358.410161466666
DRF15,OUT010,278.2466973333324
FDV27,OUT027,2373.533501066669
NCJ06,OUT049,1953.1868852000048
FDN02,OUT018,3013.8990533333217
FDQ51,OUT049,905.3965634666681
FDQ07,OUT017,4698.358405733308
FDS45,OUT049,2274.7061438666624
NCJ06,OUT045,1885.6570105333512
FDD36,OUT035,2083.934469866667
FDY25,OUT045,3886.088619866667
FDU52,OUT046,2379.8222039999905
DRK47,OUT017,3545.523486399997
NCL30,OUT017,1700.0310828000165
FDN22,OUT035,3601.8097745333216
NCF30,OUT027,3786.741050933345
FDK03,OUT035,5005.817743866616
FDT45,OUT017,913.9982555999937
NCC54,OUT027,6227.72630613339
FDP08,OUT018,3255.6013202666745
