Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCG06,OUT045,3980.733351805037
DRC36,OUT045,2797.6491515253947
FDV21,OUT019,339.1639732552779
FDB53,OUT046,2463.215756893581
DRP47,OUT019,585.6643728854978
FDA14,OUT013,2461.8123664781874
DRC24,OUT035,2516.4374685037956
FDW21,OUT018,1606.4910213785565
NCH29,OUT046,1506.6856373110347
FDU58,OUT013,3063.957510095163
FDY27,OUT017,2797.9001857215626
FDV56,OUT035,1817.251896787666
FDT59,OUT046,3848.843010300397
FDB23,OUT046,3779.8445668083873
FDR49,OUT045,733.6195226375883
FDB03,OUT010,630.391166216145
FDN39,OUT045,2720.9570445419145
FDX02,OUT027,5848.027777101288
FDQ16,OUT027,2689.5972134169847
FDU35,OUT018,1606.4910213785565
NCT29,OUT013,1968.8058897273984
FDZ27,OUT046,733.6195226375883
FDN57,OUT017,1999.3478728160107
FDA03,OUT018,2460.507137512606
FDZ36,OUT045,3063.7064758989945
NCU05,OUT013,1372.7774864956361
FDT39,OUT018,2461.29278980073
FDK60,OUT017,1506.6856373110347
FDZ25,OUT017,2719.8489514530233
FDG12,OUT046,1968.8058897273984
DRB01,OUT019,562.8968525113801
NCC43,OUT027,6065.53880086664
FDX13,OUT019,657.4793515067845
FDM22,OUT049,733.6195226375883
FDJ03,OUT027,1372.4972613039588
FDU14,OUT018,3726.477115577513
FDB33,OUT010,391.9855903182577
FDP27,OUT046,3063.47459703254
FDO38,OUT010,188.44252016148025
FDE28,OUT027,6046.056620755992
FDO27,OUT035,1506.6856373110347
DRL23,OUT027,2682.5513102769705
FDS28,OUT046,976.4733248863224
FDX24,OUT013,1506.6856373110347
FDZ02,OUT035,1506.6856373110347
FDL46,OUT045,1968.8058897273984
FDS60,OUT027,4787.44896360886
NCO06,OUT017,675.9825981573391
FDO16,OUT035,1372.7774864956361
FDC60,OUT049,1372.7774864956361
FDA48,OUT018,3503.4791178881774
FDZ36,OUT027,5085.784633483623
FDK27,OUT045,1968.8058897273984
FDW23,OUT018,675.9825981573391
FDM14,OUT018,1817.251896787666
FDM14,OUT013,1817.251896787666
FDW60,OUT018,2794.8620246444943
FDE21,OUT013,1817.251896787666
NCM42,OUT035,1817.251896787666
FDY59,OUT010,222.2316199344514
DRI49,OUT049,1372.7774864956361
FDT28,OUT019,432.8172863194009
FDQ22,OUT018,675.9825981573391
FDR60,OUT049,1372.7774864956361
FDC50,OUT019,242.6989876273759
FDV24,OUT013,2517.840858919189
DRF48,OUT010,585.3622864717057
FDQ47,OUT046,675.9825981573391
DRN36,OUT049,1506.6856373110347
NCY06,OUT035,1999.3478728160107
FDE52,OUT035,1506.6856373110347
NCB54,OUT045,1999.3478728160107
NCF31,OUT035,2517.840858919189
FDJ08,OUT027,5075.798127324889
NCC07,OUT017,1606.4910213785565
NCD19,OUT027,1370.712775078318
FDL46,OUT049,1968.8058897273984
FDM20,OUT045,3965.579161085541
NCI06,OUT010,442.9498331884741
DRM11,OUT035,4000.911882657116
NCH07,OUT018,2516.5356299536074
FDS23,OUT013,1999.3478728160107
FDO49,OUT018,733.6195226375883
FDS35,OUT049,976.4733248863224
DRK39,OUT045,1372.7774864956361
DRI39,OUT049,976.4733248863224
FDV04,OUT017,2517.840858919189
NCN14,OUT035,3064.434311954032
FDH08,OUT013,3830.592830464712
FDS20,OUT046,3063.7433217890384
FDV40,OUT049,976.4733248863224
FDZ48,OUT010,245.40438514581527
FDS24,OUT027,2370.4168549907645
FDK44,OUT049,2799.622663027727
FDS48,OUT045,2463.215756893581
FDK26,OUT010,560.1024498662065
FDD23,OUT045,3064.4946801082697
NCH54,OUT017,2719.5979172568545
NCP14,OUT010,262.36256583522527
FDM60,OUT010,80.66423029439719
FDV24,OUT017,2463.215756893581
FDH08,OUT018,3571.4207193030193
FDS12,OUT027,3285.778489442202
FDR39,OUT027,4721.7604566618
FDP12,OUT027,1083.9024568887653
DRF60,OUT027,6172.881675939214
FDC09,OUT035,1606.4910213785565
FDF50,OUT018,3060.6069992621588
FDG28,OUT035,3896.3558830928887
NCE19,OUT017,733.6195226375883
NCM53,OUT010,249.93626572278225
NCN18,OUT049,1817.251896787666
FDF32,OUT035,3063.52436377367
FDF11,OUT013,3844.1996194945687
DRI59,OUT049,3776.2402366385704
NCG54,OUT035,2719.8978484146164
FDM44,OUT046,1606.4910213785565
FDT57,OUT018,3587.47949377774
FDV24,OUT046,2463.215756893581
FDI50,OUT019,515.5440676905249
FDS09,OUT035,733.6195226375883
NCC31,OUT027,4103.335789647159
FDQ07,OUT019,569.2939893558948
FDC22,OUT017,3063.975200655493
FDZ56,OUT046,2719.617072586569
FDZ40,OUT019,143.91759833076696
FDS46,OUT027,3111.95173354993
DRD24,OUT045,1999.3478728160107
FDV45,OUT017,3063.5142195152066
FDL26,OUT045,2517.840858919189
FDA56,OUT018,1968.8058897273984
FDN27,OUT046,1968.8058897273984
FDM20,OUT049,3961.1902444272223
FDO16,OUT017,1372.7774864956361
FDL03,OUT035,3063.9339878309693
FDE58,OUT046,1968.8058897273984
FDI02,OUT027,3065.064868753712
NCC55,OUT019,79.3216463173738
FDR03,OUT018,3062.2289228764325
FDB14,OUT017,1506.6856373110347
FDR45,OUT013,3830.1523620160638
NCN07,OUT017,1999.3478728160107
FDM51,OUT019,246.5600661145823
FDT52,OUT027,6015.3261752113085
FDL26,OUT046,2517.840858919189
NCZ42,OUT046,3844.2084857124123
DRI47,OUT019,370.5362892098127
FDW40,OUT013,1999.3478728160107
FDN34,OUT046,2722.0511447819504
FDS01,OUT035,2799.7774781283288
NCG55,OUT045,1817.251896787666
FDC11,OUT035,1372.7774864956361
FDX35,OUT018,3512.4391583005076
NCB06,OUT046,2517.840858919189
FDR09,OUT019,564.1471562974415
FDC53,OUT017,1506.6856373110347
FDY45,OUT013,4107.266795252879
FDA22,OUT010,398.0353849583009
FDE02,OUT035,1506.6856373110347
FDW21,OUT045,1606.4910213785565
FDV34,OUT046,976.4733248863224
FDS59,OUT049,1817.251896787666
NCW17,OUT017,1999.3478728160107
NCK54,OUT046,1968.8058897273984
FDG17,OUT019,514.0353850737447
FDG35,OUT017,2802.223461262457
FDD08,OUT010,81.61518623153081
NCO07,OUT017,3834.3339809223557
FDJ10,OUT010,353.7835958100599
FDW36,OUT017,1606.4910213785565
FDW21,OUT010,223.3623618769767
FDY19,OUT017,1968.8058897273984
DRE03,OUT013,733.6195226375883
NCC55,OUT049,675.9825981573391
FDH52,OUT010,166.57671500013524
FDO09,OUT017,3969.3780321848003
FDU43,OUT045,3831.1374395527914
FDX09,OUT010,388.22917070658957
FDH40,OUT019,207.32296569464896
FDW58,OUT017,1606.4910213785565
FDC47,OUT017,3767.7721374354883
NCR41,OUT035,1506.6856373110347
DRG49,OUT035,3842.8716181185964
FDC52,OUT027,4189.363638530132
FDY13,OUT046,976.4733248863224
FDY35,OUT013,733.6195226375883
FDI35,OUT017,3064.4367720754262
NCU18,OUT049,1999.3478728160107
FDY33,OUT018,2516.5356299536074
FDC15,OUT027,3940.083899378248
FDU01,OUT049,3066.4853412647167
NCU42,OUT046,2719.638134729368
NCV29,OUT018,2795.1307494009934
NCY30,OUT017,3063.923843572506
FDQ46,OUT049,1817.251896787666
FDG58,OUT027,4002.038570343669
FDK33,OUT017,3778.5756555173234
NCD07,OUT045,1817.251896787666
NCX29,OUT027,4021.074883075239
NCT42,OUT013,2463.215756893581
DRN59,OUT035,733.6195226375883
FDI44,OUT035,1372.7774864956361
FDA45,OUT049,2799.6100586478688
FDP31,OUT045,976.4733248863224
FDY01,OUT046,1817.251896787666
FDT09,OUT018,1999.3478728160107
DRH03,OUT027,2580.4138872157823
FDA36,OUT018,3062.2499850192316
NCF31,OUT017,2517.840858919189
FDG14,OUT049,2463.215756893581
FDG28,OUT027,6005.234694658603
FDU14,OUT049,3985.61349110815
FDY47,OUT019,288.86077499426136
FDI56,OUT049,1506.6856373110347
DRD01,OUT013,976.4733248863224
FDM22,OUT046,733.6195226375883
FDH33,OUT013,675.9825981573391
DRZ24,OUT013,1968.8058897273984
NCQ38,OUT046,1606.4910213785565
FDO16,OUT027,2374.0895807369975
FDU07,OUT027,3910.658270529121
NCB07,OUT013,3063.6728093763377
FDU48,OUT045,1999.3478728160107
NCM43,OUT045,2720.3684309057994
FDR31,OUT010,356.89017645630537
DRK49,OUT018,675.9825981573391
NCI30,OUT010,530.953601668779
DRD60,OUT017,2798.1110024452178
NCG19,OUT046,3819.086265197185
FDH12,OUT035,1606.4910213785565
FDM32,OUT035,1506.6856373110347
FDM27,OUT035,2517.22312079192
NCU53,OUT027,4354.1922752474575
NCQ18,OUT046,1606.4910213785565
FDS10,OUT013,2799.5017884807535
FDB33,OUT027,4045.83309854763
FDI12,OUT013,1372.7774864956361
NCW42,OUT013,3778.9869557592847
NCC06,OUT018,1999.3478728160107
FDW02,OUT017,1999.3478728160107
NCD43,OUT017,1606.4910213785565
FDM57,OUT018,1372.7774864956361
FDA58,OUT017,3819.393756470821
FDK56,OUT046,3063.47459703254
FDP52,OUT045,3834.9196491771454
FDW20,OUT018,1968.8058897273984
FDS52,OUT049,1606.4910213785565
NCT29,OUT018,1968.8058897273984
NCL54,OUT013,2799.284420807242
FDC05,OUT045,3063.7064758989945
FDF34,OUT035,3064.199533220081
FDP03,OUT027,3106.6095782360844
FDD32,OUT010,188.35567642427029
FDZ10,OUT045,1999.3478728160107
FDZ40,OUT035,733.6195226375883
FDD51,OUT018,675.9825981573391
NCY30,OUT019,397.9500376228923
FDP58,OUT017,3767.2055530466355
FDV49,OUT017,4113.8293071179405
FDY24,OUT019,132.84288579338414
NCO55,OUT017,1606.4910213785565
FDR13,OUT017,1817.251896787666
FDS51,OUT017,976.4733248863224
FDP26,OUT045,1606.4910213785565
NCB54,OUT027,3281.5162906879573
FDF32,OUT017,3063.282340648752
FDN31,OUT018,3060.1063956392054
DRM48,OUT017,675.9825981573391
FDN20,OUT049,2719.73189370354
DRL01,OUT046,3883.3566076110574
FDV56,OUT049,1606.4910213785565
DRH13,OUT027,2685.473352755654
FDA03,OUT017,2461.8123664781874
FDF47,OUT027,5399.534922493778
FDX32,OUT046,2463.215756893581
FDX57,OUT049,1506.6856373110347
NCA30,OUT045,3063.6728093763377
FDO49,OUT013,733.6195226375883
FDL04,OUT019,268.57966737171165
DRM48,OUT035,675.9825981573391
FDR16,OUT013,3777.464725386817
NCC19,OUT018,3060.6069992621588
NCE42,OUT045,3829.686579103718
FDY24,OUT017,733.6195226375883
FDH19,OUT049,2798.60840274287
FDJ46,OUT013,2799.553145563741
FDN45,OUT010,555.185495227834
FDY08,OUT035,1999.3478728160107
FDZ37,OUT035,1372.7774864956361
NCT30,OUT045,733.6195226375883
DRY23,OUT018,675.9825981573391
NCZ30,OUT018,1968.8058897273984
FDC44,OUT018,1817.251896787666
FDB45,OUT035,1606.4910213785565
FDY04,OUT013,2719.5979172568545
FDM27,OUT046,2517.22312079192
FDZ43,OUT017,3830.913908714399
FDT39,OUT019,369.0530218471962
NCC06,OUT019,284.0466739926
FDL15,OUT027,4001.301343621682
FDL57,OUT017,3980.746849286146
FDU08,OUT046,1506.6856373110347
FDK40,OUT017,3982.664579639118
FDQ12,OUT010,524.4996846721446
FDS48,OUT017,2463.215756893581
FDP09,OUT045,3885.319966734117
FDW21,OUT049,1606.4910213785565
FDY25,OUT035,2799.7774781283288
DRE13,OUT017,1372.7774864956361
FDV43,OUT019,81.86748605484561
FDD22,OUT045,1817.251896787666
FDM46,OUT019,265.82241684731525
NCO30,OUT010,480.9280483360024
FDM25,OUT046,2799.284420807242
NCN41,OUT049,1968.8058897273984
FDU24,OUT045,1506.6856373110347
FDZ50,OUT046,3063.47459703254
FDP45,OUT013,3976.19317721066
NCM54,OUT045,1999.3478728160107
FDW10,OUT019,427.11096934241425
FDP20,OUT017,1999.3478728160107
FDK32,OUT046,2463.215756893581
FDN52,OUT049,1372.7774864956361
FDM58,OUT045,1817.251896787666
FDZ46,OUT027,3065.6450293980424
NCA18,OUT018,1968.8058897273984
FDD35,OUT046,1968.8058897273984
NCK31,OUT035,733.6195226375883
FDI40,OUT027,2689.692421681079
FDT50,OUT019,228.31894446253835
NCT06,OUT046,2719.8489514530233
FDT31,OUT035,3063.9339878309693
FDT45,OUT049,733.6195226375883
FDT13,OUT045,3064.1683268188185
FDO50,OUT045,1506.6856373110347
NCU18,OUT010,286.5543452159171
NCR54,OUT049,3064.2765969859333
NCO18,OUT018,2795.0728413681495
FDU09,OUT045,976.4733248863224
FDT13,OUT018,3060.800125425484
FDE09,OUT046,1817.251896787666
NCK53,OUT019,272.3596230882753
FDG45,OUT049,3820.8970446147614
DRH15,OUT035,733.6195226375883
FDO21,OUT019,572.5524134708738
FDD14,OUT027,4910.228495491153
FDC09,OUT046,1606.4910213785565
FDH45,OUT027,1083.8534866995403
FDV32,OUT046,976.4733248863224
FDG12,OUT035,1968.8058897273984
FDS32,OUT013,1999.3478728160107
NCL55,OUT018,3720.381989790857
DRE01,OUT035,3825.9541499325283
DRE15,OUT049,1372.7774864956361
NCL42,OUT045,3833.973965158073
FDP31,OUT013,976.4733248863224
FDN33,OUT018,1506.6856373110347
FDZ59,OUT046,2719.3871005332
FDE45,OUT010,385.52048055033333
FDJ07,OUT013,1968.8058897273984
FDQ45,OUT018,3060.5893087018285
FDM33,OUT027,5769.032491734531
FDO15,OUT010,155.47256444456085
FDM46,OUT013,1506.6856373110347
FDR03,OUT045,3065.597124269767
FDY49,OUT018,2715.175521094107
FDQ60,OUT045,1968.8058897273984
FDW10,OUT049,2802.3320109294636
FDO51,OUT049,733.6195226375883
FDJ40,OUT018,1817.251896787666
FDS20,OUT018,3060.375120395704
FDU45,OUT013,1817.251896787666
FDV02,OUT035,2718.204671099925
FDN09,OUT046,3842.9710050997396
NCM55,OUT027,4900.080415091045
FDN23,OUT018,2461.910527927999
FDY31,OUT010,337.03705012900633
FDW03,OUT010,235.94676454250458
FDD14,OUT046,3063.6728093763377
FDV23,OUT017,1999.3478728160107
DRI03,OUT045,2798.1689104780617
FDN13,OUT035,1606.4910213785565
FDF45,OUT027,1734.55566250778
FDU46,OUT035,1372.7774864956361
FDB57,OUT049,3823.3764337102434
FDV12,OUT049,1606.4910213785565
FDQ58,OUT013,2463.215756893581
NCA18,OUT017,1817.251896787666
FDH52,OUT049,976.4733248863224
FDM24,OUT018,2461.910527927999
NCP43,OUT027,4731.451508972105
NCO18,OUT019,394.2980948681881
FDM32,OUT017,1506.6856373110347
NCL07,OUT017,675.9825981573391
FDK03,OUT013,3976.2009271878983
FDP59,OUT017,1606.4910213785565
FDQ24,OUT049,3975.8128572614687
FDQ16,OUT018,1817.251896787666
FDU44,OUT013,2517.840858919189
FDH28,OUT010,87.88940153694274
FDV28,OUT019,86.4152093464886
FDM22,OUT045,733.6195226375883
FDR56,OUT046,3063.685413756195
FDV39,OUT049,3065.7456119093945
FDU37,OUT019,204.98073110628442
FDQ11,OUT010,597.1812272328793
FDX02,OUT045,3782.420195439561
NCS42,OUT018,1506.6856373110347
FDY57,OUT027,2588.4312163852924
FDB21,OUT049,3864.1698454616203
FDE28,OUT017,3821.2593818368787
FDQ55,OUT017,1817.251896787666
FDA48,OUT049,3761.695552071825
FDZ19,OUT045,2799.321266697287
NCC43,OUT045,3969.086431699971
NCV18,OUT046,1372.7774864956361
NCA42,OUT018,2516.5356299536074
FDY45,OUT046,4108.530442071607
NCC30,OUT045,2799.746271727066
FDM57,OUT013,1372.7774864956361
FDL09,OUT010,383.1900520809229
FDB09,OUT027,3111.4783368915855
FDT44,OUT035,1968.8058897273984
NCT06,OUT027,4231.191276732274
FDX26,OUT049,3064.0447181194786
FDK32,OUT013,2517.840858919189
DRA12,OUT046,2461.8123664781874
FDO46,OUT010,465.67234337938726
FDE52,OUT013,1372.7774864956361
NCH42,OUT045,3831.5779080014395
FDV08,OUT035,675.9825981573391
FDB47,OUT018,3515.651447664164
FDC28,OUT010,245.39070302073253
FDD22,OUT046,1817.251896787666
FDS07,OUT027,3067.7577773155463
DRI13,OUT045,3792.012195645716
FDG32,OUT018,3502.4199348992497
FDU14,OUT017,3990.7344766999463
FDD28,OUT019,183.03626949485738
NCP41,OUT017,1817.251896787666
FDS08,OUT049,2799.4118463040713
FDX47,OUT045,2517.840858919189
FDC53,OUT019,232.70662859310067
FDQ19,OUT035,3837.749696817984
FDL14,OUT045,2517.840858919189
FDM33,OUT019,529.0475965942238
FDA51,OUT045,1817.251896787666
FDZ27,OUT018,733.6195226375883
FDT04,OUT046,675.9825981573391
DRC13,OUT049,1968.8058897273984
FDR16,OUT027,5690.938687279306
FDQ03,OUT027,6130.089992321224
FDE38,OUT035,2719.629123658118
DRH23,OUT027,1733.7380936101963
FDT11,OUT019,526.2826329116676
FDD09,OUT035,2799.756415985529
FDR40,OUT045,1372.7774864956361
FDX07,OUT017,3063.2888915986077
FDR07,OUT035,1506.6856373110347
FDA51,OUT017,1817.251896787666
FDT59,OUT019,585.6632601201093
FDF20,OUT017,3063.725631228708
FDR13,OUT045,1817.251896787666
FDY26,OUT049,3780.113182085409
FDW04,OUT017,1999.3478728160107
FDK52,OUT017,3774.229174713201
FDN60,OUT049,2517.840858919189
FDM09,OUT019,377.6665481314976
FDP46,OUT049,1372.7774864956361
FDB50,OUT019,254.01613233889972
NCQ29,OUT049,3961.2236116678105
FDP16,OUT027,5995.448881361409
FDX33,OUT018,2516.5356299536074
FDP07,OUT010,527.5226050390077
FDN22,OUT046,4098.849726452071
FDF39,OUT049,3971.8693967420863
FDS21,OUT017,976.4733248863224
NCM42,OUT013,1606.4910213785565
FDK50,OUT019,431.8156033290088
DRF13,OUT027,3916.599409761428
FDH35,OUT018,2714.796409996959
FDP60,OUT018,1606.4910213785565
DRJ49,OUT027,3271.870516266045
NCT42,OUT019,364.60187801371825
FDE38,OUT049,2719.7464048964835
FDI04,OUT049,3064.2765969859333
NCH54,OUT045,2517.840858919189
FDT56,OUT049,976.4733248863224
DRD15,OUT018,3572.188756219553
FDV58,OUT013,3066.126036901433
FDP21,OUT049,3066.334069581268
FDH05,OUT013,3821.6558538008403
FDR10,OUT027,4343.307346142225
NCP06,OUT045,2463.215756893581
FDF33,OUT049,1606.4910213785565
DRK37,OUT013,3065.9278245576356
DRH49,OUT045,1372.7774864956361
FDT58,OUT013,2719.3871005332
FDD41,OUT018,1606.4910213785565
FDP40,OUT018,1817.251896787666
FDM51,OUT027,2689.511955325822
FDO45,OUT010,190.00120114929376
FDW33,OUT010,257.7682924395036
FDY24,OUT045,733.6195226375883
FDB10,OUT010,638.191076059645
FDM40,OUT035,1999.3478728160107
NCI06,OUT017,2799.553145563741
FDW12,OUT019,424.26793321986474
FDX48,OUT027,4012.1157146287082
NCW05,OUT027,2701.3408377264354
FDX27,OUT017,1506.6856373110347
DRM37,OUT045,3063.685413756195
FDA38,OUT045,3830.233944767837
FDR36,OUT046,675.9825981573391
FDZ45,OUT046,3063.9172926226497
FDG05,OUT017,2517.840858919189
FDK28,OUT013,3990.585845175565
FDV47,OUT045,1372.7774864956361
FDN21,OUT045,2517.840858919189
FDP20,OUT027,3282.0262558613285
FDI35,OUT045,3064.4367720754262
DRY23,OUT013,675.9825981573391
FDA56,OUT017,1968.8058897273984
FDB09,OUT013,1968.8058897273984
NCO26,OUT027,3110.9200025770656
FDQ49,OUT018,2516.5356299536074
FDI52,OUT027,3110.3398419327345
FDZ44,OUT027,3111.8815380789706
FDZ09,OUT018,2715.1932116544376
FDY03,OUT049,1817.251896787666
NCG42,OUT017,1999.3478728160107
DRI13,OUT027,5862.5125593487965
FDQ32,OUT013,1999.3478728160107
FDW16,OUT035,1506.6856373110347
FDU27,OUT046,733.6195226375883
FDR28,OUT010,499.5951217255612
FDQ49,OUT010,468.32258330957796
FDS37,OUT046,1817.251896787666
FDW26,OUT018,3503.4791178881774
FDX12,OUT018,3568.1437252490914
NCP06,OUT013,2463.215756893581
FDW45,OUT010,340.88782161061005
NCN30,OUT049,1506.6856373110347
FDN24,OUT049,733.6195226375883
NCL41,OUT027,1083.9024568887653
FDR02,OUT019,264.30267720794296
FDD09,OUT010,416.3686750051807
FDS33,OUT010,193.0028813462728
FDU22,OUT045,1968.8058897273984
FDI53,OUT013,2719.3871005332
DRH01,OUT049,2797.8161995048895
FDX32,OUT013,2463.215756893581
NCP30,OUT018,675.9825981573391
FDB60,OUT045,3063.957510095163
FDB14,OUT049,1506.6856373110347
NCP02,OUT035,976.4733248863224
FDJ10,OUT017,1999.3478728160107
FDG34,OUT046,1817.251896787666
NCB18,OUT017,1372.7774864956361
FDM16,OUT049,976.4733248863224
FDW25,OUT018,1372.7774864956361
FDB35,OUT010,221.11698017081116
DRN11,OUT013,2463.215756893581
FDF41,OUT019,571.807316447967
FDH16,OUT045,1372.7774864956361
NCQ50,OUT018,3528.0846249908163
DRH23,OUT018,976.4733248863224
DRJ37,OUT013,2516.4374685037956
DRJ24,OUT027,5073.935579718603
FDY16,OUT035,3063.9148325012557
FDQ27,OUT045,1606.4910213785565
FDZ33,OUT045,2463.215756893581
FDF29,OUT045,1999.3478728160107
FDA08,OUT049,2719.5145260300287
FDG31,OUT046,976.4733248863224
FDE34,OUT019,485.8027166885915
NCR30,OUT027,1734.1227087004743
FDV33,OUT035,3987.6737468263327
DRZ24,OUT018,1968.8058897273984
NCL54,OUT035,2799.5264439321604
FDR12,OUT049,2799.491686259251
NCC54,OUT046,3817.826142156603
DRN59,OUT013,733.6195226375883
FDX50,OUT019,258.2702588739547
FDV31,OUT027,4759.157589491204
NCA29,OUT027,4766.878943125434
FDW60,OUT049,2799.8947593666944
FDX08,OUT017,3063.725631228708
DRD49,OUT013,3817.903478913319
FDD33,OUT046,3815.960516790545
FDW35,OUT013,675.9825981573391
FDJ36,OUT017,1606.4910213785565
FDV51,OUT035,2719.241357584218
FDW36,OUT046,1606.4910213785565
FDH35,OUT046,2719.4698403558755
NCS30,OUT027,3287.617202376681
FDN49,OUT017,675.9825981573391
FDL08,OUT018,3581.912292870449
FDI09,OUT013,3815.6075543491675
FDP19,OUT018,1999.3478728160107
FDU21,OUT010,84.11631075970924
NCP41,OUT045,1606.4910213785565
FDY10,OUT013,1817.251896787666
FDP12,OUT018,675.9825981573391
NCN26,OUT049,1817.251896787666
FDK44,OUT013,2799.263358664443
FDC28,OUT049,1817.251896787666
FDJ41,OUT027,6025.196493347263
NCT29,OUT035,1968.8058897273984
NCH42,OUT019,574.1211547637208
FDU60,OUT018,2714.680003651626
FDS02,OUT045,3063.0715239250962
FDC51,OUT046,1968.8058897273984
FDU03,OUT013,3063.440930509883
FDX39,OUT045,3789.1210332550713
NCY05,OUT010,86.50424091473518
NCL06,OUT027,6345.515653844695
FDD32,OUT035,1372.7774864956361
NCN41,OUT045,1968.8058897273984
NCX53,OUT049,1999.3478728160107
FDU57,OUT019,358.07106599830496
FDQ23,OUT046,1606.4910213785565
FDQ52,OUT045,3969.404653703279
FDC14,OUT045,675.9825981573391
FDY09,OUT035,2799.9882948519835
FDQ28,OUT045,2517.840858919189
FDV25,OUT046,3909.022014349786
FDJ07,OUT035,1817.251896787666
DRB25,OUT049,1606.4910213785565
FDK52,OUT019,538.4203801497324
FDY52,OUT027,1733.889682867478
FDB28,OUT046,3063.7433217890384
FDT36,OUT035,675.9825981573391
FDV25,OUT017,3912.4552540300606
NCN07,OUT027,3282.096451332288
FDC57,OUT017,3063.440930509883
FDQ03,OUT018,3561.438253313608
FDU23,OUT017,2719.638134729368
NCX41,OUT035,3804.0825729068274
NCD06,OUT035,733.6195226375883
FDW08,OUT045,1606.4910213785565
NCU29,OUT017,2463.215756893581
NCE06,OUT013,2517.840858919189
FDV52,OUT010,262.0853756575231
FDB02,OUT017,2799.5354550034112
NCR18,OUT045,675.9825981573391
FDK16,OUT049,1506.6856373110347
NCQ29,OUT010,608.8102353331224
FDZ01,OUT019,233.12127148690288
FDW27,OUT035,2517.22312079192
FDD17,OUT018,3654.7056176897618
FDW39,OUT013,2798.282764902244
DRH59,OUT045,976.4733248863224
FDS52,OUT013,1606.4910213785565
FDU40,OUT027,5876.219636120356
NCF54,OUT013,2799.2507542845856
FDH46,OUT045,1606.4910213785565
NCP14,OUT049,1606.4910213785565
FDH50,OUT049,3066.7298245110287
DRF15,OUT010,337.1648108361351
FDV27,OUT027,2370.4168549907645
NCJ06,OUT049,1968.8058897273984
FDN02,OUT018,3060.5490912293153
FDQ51,OUT049,733.6195226375883
FDQ07,OUT017,3816.1192256153095
FDS45,OUT049,1606.4910213785565
NCJ06,OUT045,1968.8058897273984
FDD36,OUT035,1968.8058897273984
FDY25,OUT045,3063.957510095163
FDU52,OUT046,2517.840858919189
DRK47,OUT017,3784.6382162842956
NCL30,OUT017,1999.3478728160107
FDN22,OUT035,4109.598227134267
NCF30,OUT027,3294.050482242894
FDK03,OUT035,3987.681496803571
FDT45,OUT017,733.6195226375883
NCC54,OUT027,5819.470828565318
FDP08,OUT018,3060.341453873047
