Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO27,OUT035,1628.4030123618652
DRL23,OUT027,2193.8895844276885
FDS28,OUT046,816.2648569251744
FDX24,OUT013,1306.3904282220415
FDZ02,OUT035,1532.6672976216091
FDL46,OUT045,1536.6721624251202
FDS60,OUT027,5827.052810904563
NCO06,OUT017,493.27251902376037
FDO16,OUT035,1518.8951568105426
FDC60,OUT049,1627.1192931625417
FDA48,OUT018,3118.951749379216
FDZ36,OUT027,4763.8997916004655
FDK27,OUT045,1490.6032990140088
FDW23,OUT018,350.9407269127606
FDM14,OUT018,1526.501351008625
FDM14,OUT013,1752.6682032473707
FDW60,OUT018,2484.1098751161408
FDE21,OUT013,1920.9280634289435
NCM42,OUT035,1761.368460924805
FDY59,OUT010,229.10713077329765
DRI49,OUT049,1392.9340245626374
FDT28,OUT019,290.7471865340814
FDQ22,OUT018,506.658209434201
FDR60,OUT049,1229.0125371892823
FDC50,OUT019,296.64769217198767
FDV24,OUT013,2379.038481321691
DRF48,OUT010,251.8456336043396
FDQ47,OUT046,796.7532682035431
DRN36,OUT049,1680.0480880687792
NCY06,OUT035,2205.714277447639
FDE52,OUT035,1619.7531090182915
NCB54,OUT045,1834.6679427777672
NCF31,OUT035,2389.141698804663
FDJ08,OUT027,5488.15544443069
NCC07,OUT017,1767.7873538457202
NCD19,OUT027,1407.6536910685481
FDL46,OUT049,1648.203705483118
FDM20,OUT045,4601.494770558678
NCI06,OUT010,505.3212904133626
DRM11,OUT035,4384.1745397272725
NCH07,OUT018,2368.0736270333387
FDS23,OUT013,2043.509151282367
FDO49,OUT018,551.1940619133952
FDS35,OUT049,1162.0031602440063
DRK39,OUT045,1141.3588825083834
DRI39,OUT049,1019.0732936114504
FDV04,OUT017,2112.3629511498316
NCN14,OUT035,2818.2964452748124
FDH08,OUT013,3899.155656881684
FDS20,OUT046,2725.004444188232
FDV40,OUT049,1039.2097835865281
FDZ48,OUT010,318.4886638553013
FDS24,OUT027,2191.882607006896
FDK44,OUT049,2691.517358647842
FDS48,OUT045,2427.45991400022
FDK26,OUT010,188.91051371056685
FDD23,OUT045,3375.6163359063626
NCH54,OUT017,2682.4086804785748
NCP14,OUT010,668.1668169875563
FDM60,OUT010,119.61041021990908
FDV24,OUT017,2338.0678058973836
FDH08,OUT018,3037.626083982996
FDS12,OUT027,3693.4351331895778
FDR39,OUT027,5891.175099209235
FDP12,OUT027,1216.403353737823
DRF60,OUT027,6600.446471832206
FDC09,OUT035,1849.4152743775096
FDF50,OUT018,2491.3940051058594
FDG28,OUT035,3879.2495707638654
NCE19,OUT017,959.1359954827318
NCM53,OUT010,267.4149554907001
NCN18,OUT049,1961.6292667503403
FDF32,OUT035,3054.9699245060533
FDF11,OUT013,3612.8974678086597
DRI59,OUT049,3664.4717652938725
NCG54,OUT035,2746.0966692151906
FDM44,OUT046,1444.981212270567
FDT57,OUT018,3214.9015598803617
FDV24,OUT046,2395.119688214663
FDI50,OUT019,1084.5192446819706
FDS09,OUT035,875.4317798583432
NCC31,OUT027,3901.083472549755
FDQ07,OUT019,581.1177492789051
FDC22,OUT017,3335.1773783536223
FDZ56,OUT046,2825.108958619822
FDZ40,OUT019,72.73574819104036
FDS46,OUT027,3034.782947458553
DRD24,OUT045,1976.9360803233817
FDV45,OUT017,3356.1176650910024
FDL26,OUT045,2315.8304503168843
FDA56,OUT018,2045.9592844570122
FDN27,OUT046,1620.528051510318
FDM20,OUT049,4651.406100156414
FDO16,OUT017,1481.445682126036
FDL03,OUT035,3317.4657244533796
FDE58,OUT046,2065.8091350427317
FDI02,OUT027,3030.406910514207
NCC55,OUT019,-137.23148643890607
FDR03,OUT018,2750.853532965969
FDB14,OUT017,1610.2301575270208
FDR45,OUT013,4222.775742930887
NCN07,OUT017,2097.3363861817697
FDM51,OUT019,232.75555278263352
FDT52,OUT027,6272.225717452828
FDL26,OUT046,2434.4273745918495
NCZ42,OUT046,3285.2068002480582
DRI47,OUT019,575.934015289196
FDW40,OUT013,2214.244210273459
FDN34,OUT046,2875.4764976458428
FDS01,OUT035,3081.089020321941
NCG55,OUT045,1895.4969777704637
FDC11,OUT035,1560.4945442139513
FDX35,OUT018,3229.4305162086634
NCB06,OUT046,2541.8097349676987
FDR09,OUT019,-61.77292778203965
FDC53,OUT017,1526.1375175855621
FDY45,OUT013,4594.8660288664605
FDA22,OUT010,842.855141125183
FDE02,OUT035,1570.1555751309818
FDW21,OUT045,1413.6452813038745
FDV34,OUT046,987.5662930653301
FDS59,OUT049,2122.4624719531857
NCW17,OUT017,2323.2854303228755
NCK54,OUT046,1941.6828305804238
FDG17,OUT019,1201.9336974327198
FDG35,OUT017,2730.4376706570724
FDD08,OUT010,-95.32647866718462
NCO07,OUT017,3890.5574088784306
FDJ10,OUT010,216.17556763587262
FDW36,OUT017,1499.390649728051
FDW21,OUT010,70.64711294794257
FDY19,OUT017,1937.1496414624437
DRE03,OUT013,716.9727731963255
NCC55,OUT049,763.5102103699213
FDH52,OUT010,99.39078802967522
FDO09,OUT017,4281.08284271025
FDU43,OUT045,2597.6836717872457
FDX09,OUT010,603.4023890745577
FDH40,OUT019,193.17258381117404
FDW58,OUT017,1376.804814759272
FDC47,OUT017,4478.129668148131
NCR41,OUT035,1646.3817643448708
DRG49,OUT035,3937.0238332599956
FDC52,OUT027,3907.286930504864
FDY13,OUT046,1023.4817605290682
FDY35,OUT013,807.7513721129948
FDI35,OUT017,3655.516741369218
NCU18,OUT049,2136.8062663497785
FDY33,OUT018,2579.2301214900594
FDC15,OUT027,3652.8117883776245
FDU01,OUT049,2214.849183911515
NCU42,OUT046,2926.262357475187
NCV29,OUT018,2376.84746773903
NCY30,OUT017,3050.5782636828503
FDQ46,OUT049,1817.1333907254382
FDG58,OUT027,3839.1269463461913
FDK33,OUT017,3887.761876979724
NCD07,OUT045,1655.8270265246974
NCX29,OUT027,3967.660352561606
NCT42,OUT013,2251.4856115913276
DRN59,OUT035,897.2135914140454
FDI44,OUT035,1264.2840408680318
FDA45,OUT049,2211.861307612721
FDP31,OUT045,869.6542093503572
FDY01,OUT046,2147.4436988846455
FDT09,OUT018,1887.610026322611
DRH03,OUT027,2391.6239574493816
FDA36,OUT018,2387.573645898082
NCF31,OUT017,2380.9164981435365
FDG14,OUT049,2469.3861132802394
FDG28,OUT027,6292.054789688286
FDU14,OUT049,4063.868072280096
FDY47,OUT019,324.191746560903
FDI56,OUT049,1569.679533092974
DRD01,OUT013,787.0409377054615
FDM22,OUT046,927.1081490423244
FDH33,OUT013,963.7873367718454
DRZ24,OUT013,1899.1655524444416
NCQ38,OUT046,1590.8679523459352
FDO16,OUT027,2507.371793619604
FDU07,OUT027,3800.3107384235363
NCB07,OUT013,2904.620233552225
FDU48,OUT045,1878.5914374795873
NCM43,OUT045,2693.3055588095085
FDR31,OUT010,413.7898502913132
DRK49,OUT018,424.92457711109057
NCI30,OUT010,106.60962602577645
DRD60,OUT017,3416.457483168285
NCG19,OUT046,3010.4271016306307
FDH12,OUT035,1647.4235936583955
FDM32,OUT035,1460.3936546028774
FDM27,OUT035,2767.8960016313263
NCU53,OUT027,3184.1073405300676
NCQ18,OUT046,1643.2426800346825
FDS10,OUT013,3219.9764352314533
FDB33,OUT027,4373.410350154613
FDI12,OUT013,1408.233871912121
NCW42,OUT013,3322.7413800115305
NCC06,OUT018,1906.1194230055212
FDW02,OUT017,1957.8202190392062
NCD43,OUT017,1761.7471232817556
FDM57,OUT018,970.4210516276466
FDA58,OUT017,3287.0785415987752
FDK56,OUT046,2898.0883217046703
FDP52,OUT045,3998.736756408126
FDW20,OUT018,1707.6282415314743
FDS52,OUT049,1598.0904677265903
NCT29,OUT018,1640.2525881260412
NCL54,OUT013,2687.4136254561645
FDC05,OUT045,3000.6251228491906
FDF34,OUT035,3035.643008303979
FDP03,OUT027,3217.294889850224
FDD32,OUT010,235.14248134911966
FDZ10,OUT045,2060.4690855587683
FDZ40,OUT035,911.5410214401928
FDD51,OUT018,387.7292134210131
NCY30,OUT019,147.11587577901284
FDP58,OUT017,3432.2554055452892
FDV49,OUT017,4405.185574495551
FDY24,OUT019,146.0108713684703
NCO55,OUT017,1652.0999780851912
FDR13,OUT017,2079.999816790854
FDS51,OUT017,984.5692747717826
FDP26,OUT045,1647.1779212342037
NCB54,OUT027,3087.27894893025
FDF32,OUT017,3135.493680362875
FDN31,OUT018,2902.2517034388857
DRM48,OUT017,425.96849991478894
FDN20,OUT049,2914.411296805655
DRL01,OUT046,4083.7362369641205
FDV56,OUT049,1553.5820498372868
DRH13,OUT027,2404.381209409828
FDA03,OUT017,2280.1888021226664
FDF47,OUT027,5810.948046059748
FDX32,OUT046,2323.740832125586
FDX57,OUT049,1737.7674260338833
NCA30,OUT045,2635.44845509147
FDO49,OUT013,568.0992213164516
FDL04,OUT019,410.7816684208066
DRM48,OUT035,513.059556766574
FDR16,OUT013,4166.647409003237
NCC19,OUT018,3116.0802910128723
NCE42,OUT045,3087.499387878669
FDY24,OUT017,953.4783488520953
FDH19,OUT049,2858.841757847281
FDJ46,OUT013,2844.3635572984026
FDN45,OUT010,-119.18442202585364
FDY08,OUT035,2129.7496541491637
FDZ37,OUT035,1760.3303490279502
NCT30,OUT045,719.5540332565704
DRY23,OUT018,491.9351324742001
NCZ30,OUT018,1740.483127445683
FDC44,OUT018,1571.111810641179
FDB45,OUT035,1678.3116131992397
FDY04,OUT013,2576.9844770156146
FDM27,OUT046,2496.4291047988013
FDZ43,OUT017,3946.4755212702935
FDT39,OUT019,242.8750875037667
NCC06,OUT019,409.9070629272112
FDL15,OUT027,3676.735834953071
FDL57,OUT017,4826.220477751196
FDU08,OUT046,1460.9686276993832
FDK40,OUT017,4624.199285643288
FDQ12,OUT010,327.7789399553956
FDS48,OUT017,2606.269101974469
FDP09,OUT045,3654.237655151797
FDW21,OUT049,1396.1157464842904
FDY25,OUT035,3589.724816700783
DRE13,OUT017,1362.7827310876198
FDV43,OUT019,-129.17660899164056
FDD22,OUT045,1850.409558798492
FDM46,OUT019,172.4495816259616
NCO30,OUT010,424.54010146097437
FDM25,OUT046,2741.1534466539706
NCN41,OUT049,2135.7986089979017
FDU24,OUT045,1623.5358381852236
FDZ50,OUT046,3302.895295659677
FDP45,OUT013,3603.0365457463936
NCM54,OUT045,2043.685327961852
FDW10,OUT019,610.0002579435755
FDP20,OUT017,2007.8947925201235
FDK32,OUT046,2402.740815487385
FDN52,OUT049,1350.996536099674
FDM58,OUT045,1988.8299049383972
FDZ46,OUT027,3157.029626387603
NCA18,OUT018,1813.33410564289
FDD35,OUT046,1982.523471448057
NCK31,OUT035,853.4311910309711
FDI40,OUT027,2619.9961848896287
FDT50,OUT019,99.16301554894649
NCT06,OUT046,2946.6130294299096
FDT31,OUT035,3032.3955465972053
FDT45,OUT049,1048.2124018613508
FDT13,OUT045,3169.553382117991
FDO50,OUT045,1438.9109934191033
NCU18,OUT010,443.67111915985885
NCR54,OUT049,3512.0367947919344
NCO18,OUT018,2611.422261913875
FDU09,OUT045,846.691977451605
FDT13,OUT018,2795.770151661263
FDE09,OUT046,1639.624618239263
NCK53,OUT019,481.98297400995756
FDG45,OUT049,4226.443471202806
DRH15,OUT035,664.2893825515315
FDO21,OUT019,590.8842132847989
FDD14,OUT027,5446.330159529681
FDC09,OUT046,1655.757846693347
FDH45,OUT027,1389.9378383197366
FDV32,OUT046,1267.3966422486674
FDG12,OUT035,2002.6296678418632
FDS32,OUT013,2017.871872616775
NCL55,OUT018,3033.0829206727008
DRE01,OUT035,4490.791507998477
DRE15,OUT049,1349.9854294645813
NCL42,OUT045,4057.1486130427784
FDP31,OUT013,945.845223085323
FDN33,OUT018,1119.2025995811584
FDZ59,OUT046,2884.219917370922
FDE45,OUT010,341.43078509694874
FDJ07,OUT013,1696.2142798888444
FDQ45,OUT018,2554.1383808593882
FDM33,OUT027,5159.34936241333
FDO15,OUT010,11.570907398436932
FDM46,OUT013,1462.0463568171497
FDR03,OUT045,2699.9772511399274
FDY49,OUT018,2506.957690548557
FDQ60,OUT045,2564.3918936249183
FDW10,OUT049,2902.522868393635
FDO51,OUT049,779.8426571155799
FDJ40,OUT018,1380.4334586827717
FDS20,OUT018,2266.8776606177084
FDU45,OUT013,1946.0976209285225
FDV02,OUT035,2822.643865953223
FDN09,OUT046,3702.0404970402624
NCM55,OUT027,5051.201033198758
FDN23,OUT018,2227.01742760069
FDY31,OUT010,404.24965380242395
FDW03,OUT010,359.1474684746991
FDD14,OUT046,3178.2052052462195
FDV23,OUT017,1961.3579251175624
DRI03,OUT045,2857.9832112554745
FDN13,OUT035,1531.077685051016
FDF45,OUT027,1775.5646555516596
FDU46,OUT035,1430.6547121344856
FDB57,OUT049,3684.6206620770304
FDV12,OUT049,1666.5124559631593
FDQ58,OUT013,2085.171795734254
NCA18,OUT017,1800.6836036672453
FDH52,OUT049,1002.1661613764303
FDM24,OUT018,1806.7589752666208
NCP43,OUT027,4694.2695229137635
NCO18,OUT019,389.6536261421009
FDM32,OUT017,1405.579369820501
NCL07,OUT017,735.0632802459671
FDK03,OUT013,4742.104223242039
FDP59,OUT017,1524.6091716514104
FDQ24,OUT049,3711.0097016642576
FDQ16,OUT018,1601.0995929964429
FDU44,OUT013,2534.5693513054107
FDH28,OUT010,-86.44556651420713
FDV28,OUT019,-85.05794182703262
FDM22,OUT045,839.8554701352339
FDR56,OUT046,3191.720994125097
FDV39,OUT049,3129.713271223096
FDU37,OUT019,369.57527603872813
FDQ11,OUT010,194.21574453381018
FDX02,OUT045,3429.1543854908955
NCS42,OUT018,1216.259432094911
FDY57,OUT027,2771.770081297354
FDB21,OUT049,4143.488790143425
FDE28,OUT017,3598.175392768644
FDQ55,OUT017,2062.6356050397535
FDA48,OUT049,3522.0639736999033
FDZ19,OUT045,2593.375791479094
NCC43,OUT045,3167.3673391877974
NCV18,OUT046,1762.6206402793837
NCA42,OUT018,2357.062925162661
FDY45,OUT046,3440.278838878498
NCC30,OUT045,2603.580810604464
FDM57,OUT013,1226.4732561397914
FDL09,OUT010,80.96686778462805
FDB09,OUT027,3354.8550536092844
FDT44,OUT035,1808.0858288936113
NCT06,OUT027,4442.348924934606
FDX26,OUT049,3182.674480459251
FDK32,OUT013,2559.159040594588
DRA12,OUT046,2401.0904422468366
FDO46,OUT010,266.6390162062259
FDE52,OUT013,1409.0548846439476
NCH42,OUT045,3788.600767108429
FDV08,OUT035,965.7030273679295
FDB47,OUT018,2514.8566103649723
FDC28,OUT010,280.8995493353214
FDD22,OUT046,1831.9776542455238
FDS07,OUT027,3245.957746214398
DRI13,OUT045,4074.2155141380535
FDG32,OUT018,3328.524886463365
FDU14,OUT017,4207.337958857193
FDD28,OUT019,562.6560904620571
NCP41,OUT017,1946.3604852551268
FDS08,OUT049,2526.873344723083
FDX47,OUT045,2364.317856366798
FDC53,OUT019,6.298343747506691
FDQ19,OUT035,4992.790293623761
FDL14,OUT045,2482.66237065133
FDM33,OUT019,286.8820489868924
FDA51,OUT045,1686.5414625893702
FDZ27,OUT018,324.9906086192691
FDT04,OUT046,628.3747205557173
DRC13,OUT049,2105.448923239558
FDR16,OUT027,5971.784026350025
FDQ03,OUT027,6076.202355713282
FDE38,OUT035,2799.219041587565
DRH23,OUT027,1646.8042562125286
FDT11,OUT019,582.5703917153793
FDD09,OUT035,3370.3729344258536
FDR40,OUT045,1034.588551368881
FDX07,OUT017,3058.047832583291
FDR07,OUT035,1354.8356180978308
FDA51,OUT017,1724.3779999090689
FDT59,OUT019,773.648410352771
FDF20,OUT017,3425.104891537238
FDR13,OUT045,1874.7264100718169
FDY26,OUT049,3406.6922711770558
FDW04,OUT017,2067.6637827849636
FDK52,OUT017,4151.802780903633
FDN60,OUT049,3012.413137518619
FDM09,OUT019,315.0224582093011
FDP46,OUT049,1659.2935152603497
FDB50,OUT019,325.6051928229931
NCQ29,OUT049,3313.609736639302
FDP16,OUT027,6408.520847170816
FDX33,OUT018,2310.608071333928
FDP07,OUT010,105.90282565328614
FDN22,OUT046,3283.0103493744386
FDF39,OUT049,4994.188861279273
FDS21,OUT017,953.4138194521055
NCM42,OUT013,1482.4407387274964
FDK50,OUT019,468.176390794647
DRF13,OUT027,3702.8110115160184
FDH35,OUT018,2627.1815837692916
FDP60,OUT018,1124.616257362216
DRJ49,OUT027,3433.809876880581
NCT42,OUT019,197.4691755859185
FDE38,OUT049,2828.5807553764685
FDI04,OUT049,3234.542733334108
NCH54,OUT045,2569.047800095361
FDT56,OUT049,1035.4443778166906
DRD15,OUT018,2953.7129204977437
FDV58,OUT013,2865.943455957421
FDP21,OUT049,3339.913250660788
FDH05,OUT013,3772.1142968711874
FDR10,OUT027,3956.088700798396
NCP06,OUT045,2256.323797639939
FDF33,OUT049,1177.4555853207407
DRK37,OUT013,3491.2939162522375
DRH49,OUT045,1193.987302900747
FDT58,OUT013,2587.6617378114393
FDD41,OUT018,1401.4989069864866
FDP40,OUT018,1262.9912089932354
FDM51,OUT027,2457.438700099558
FDO45,OUT010,279.30136331469134
FDW33,OUT010,322.9566532587867
FDY24,OUT045,969.0283239805137
FDB10,OUT010,458.5741930131889
FDM40,OUT035,2236.541367302338
NCI06,OUT017,3025.531475444001
FDW12,OUT019,349.2025775405767
FDX48,OUT027,3776.305228220176
NCW05,OUT027,3350.9722363400474
FDX27,OUT017,1350.989517689021
DRM37,OUT045,3494.102510830378
FDA38,OUT045,3447.6460823108746
FDR36,OUT046,714.6403980580023
FDZ45,OUT046,3210.5597742012765
FDG05,OUT017,2621.2328397861684
FDK28,OUT013,4389.978837816937
FDV47,OUT045,1308.9143083624645
FDN21,OUT045,2201.3492173789145
FDP20,OUT027,3305.3581773476867
FDI35,OUT045,3374.1155869366526
DRY23,OUT013,771.7945499530517
FDA56,OUT017,2434.0015000372105
FDB09,OUT013,1925.5340297765886
NCO26,OUT027,3041.2108209423754
FDQ49,OUT018,1810.8995229901564
FDI52,OUT027,3027.682480341104
FDZ44,OUT027,3225.688391490086
FDZ09,OUT018,2726.861483984694
FDY03,OUT049,1774.635728965062
NCG42,OUT017,2315.5831163260614
DRI13,OUT027,5984.614258429002
FDQ32,OUT013,2058.116130763704
FDW16,OUT035,1674.0810992286663
FDU27,OUT046,682.4358069870724
FDR28,OUT010,309.3644915152189
FDQ49,OUT010,-32.177752428125004
FDS37,OUT046,2023.0584715919545
FDW26,OUT018,2731.645905356858
FDX12,OUT018,3974.4608298441217
NCP06,OUT013,2338.750371212921
FDW45,OUT010,210.97017989802552
NCN30,OUT049,1740.1698579518174
FDN24,OUT049,872.5934353785403
NCL41,OUT027,1161.8732153619158
FDR02,OUT019,167.53824166829654
FDD09,OUT010,476.4185277348889
FDS33,OUT010,367.6492614818494
FDU22,OUT045,1968.7743932520218
FDI53,OUT013,2419.42046583996
DRH01,OUT049,2904.294903027126
FDX32,OUT013,2308.700325385023
NCP30,OUT018,245.31139065561922
FDB60,OUT045,3012.3798128559365
FDB14,OUT049,1335.665707536018
NCP02,OUT035,961.0454932298651
FDJ10,OUT017,2006.0565471440652
FDG34,OUT046,1731.6428490222088
NCB18,OUT017,1629.8831497028207
FDM16,OUT049,1106.7623866406202
FDW25,OUT018,1100.044170655154
FDB35,OUT010,197.52183965647583
DRN11,OUT013,2583.811966029768
FDF41,OUT019,469.0975176156188
FDH16,OUT045,1132.257825161768
NCQ50,OUT018,3064.103538225259
DRH23,OUT018,669.0050562740636
DRJ37,OUT013,2210.1701305528304
DRJ24,OUT027,5330.595232356695
FDY16,OUT035,3231.210801432648
FDQ27,OUT045,1711.002744610976
FDZ33,OUT045,2371.891113798179
FDF29,OUT045,2207.155457579222
FDA08,OUT049,2833.2326446177935
FDG31,OUT046,1065.0111872239574
FDE34,OUT019,581.609406317518
NCR30,OUT027,1645.148130840809
FDV33,OUT035,3885.005144127371
DRZ24,OUT018,1608.3822802606592
NCL54,OUT035,2740.017062767327
FDR12,OUT049,2713.555265032946
NCC54,OUT046,3717.4999591403603
DRN59,OUT013,526.8814509272243
FDX50,OUT019,-6.953942645962804
FDV31,OUT027,4714.495604083944
NCA29,OUT027,4794.337024889036
FDW60,OUT049,2787.065105543453
FDX08,OUT017,3375.666470209219
DRD49,OUT013,4294.740927156997
FDD33,OUT046,3045.0851100753516
FDW35,OUT013,723.3021360368522
FDJ36,OUT017,1554.1100041546013
FDV51,OUT035,2858.7580721131562
FDW36,OUT046,1555.2640093554023
FDH35,OUT046,2935.171825535581
NCS30,OUT027,3224.3678146804555
FDN49,OUT017,704.371030335124
FDL08,OUT018,3028.8903085331203
FDI09,OUT013,3668.609492896731
FDP19,OUT018,1800.209686624024
FDU21,OUT010,-131.01214509908448
NCP41,OUT045,1589.5102568348473
FDY10,OUT013,1942.2623552269943
FDP12,OUT018,419.9916959712263
NCN26,OUT049,2213.1338488893516
FDK44,OUT013,2625.8428471559923
FDC28,OUT049,1639.5940642481837
FDJ41,OUT027,5765.120192562083
NCT29,OUT035,2150.0209291599854
NCH42,OUT019,345.4949487717096
FDU60,OUT018,2618.872015224168
FDS02,OUT045,3356.3221891608327
FDC51,OUT046,2136.4471170951656
FDU03,OUT013,3164.057872888542
FDX39,OUT045,3617.984426395615
NCY05,OUT010,-87.57456400071699
NCL06,OUT027,6674.843895425716
FDD32,OUT035,1300.4706892670429
NCN41,OUT045,1972.979277422585
NCX53,OUT049,2627.6113228189574
FDU57,OUT019,522.7454290168508
FDQ23,OUT046,2031.7136498537798
FDQ52,OUT045,3942.6049547243565
FDC14,OUT045,646.3609596508859
FDY09,OUT035,3243.1184112961923
FDQ28,OUT045,2437.9535171065713
FDV25,OUT046,4561.97396389521
FDJ07,OUT035,2000.3849248713127
DRB25,OUT049,1595.841091502227
FDK52,OUT019,413.12482020278856
FDY52,OUT027,1412.6539515446073
FDB28,OUT046,2920.3270491456956
FDT36,OUT035,772.1563848961317
FDV25,OUT017,4422.358336949605
NCN07,OUT027,3101.0863135851896
FDC57,OUT017,2726.80285310257
FDQ03,OUT018,3355.5212124435157
FDU23,OUT017,3066.0988021753833
NCX41,OUT035,4034.933386780518
NCD06,OUT035,740.1734526830953
FDW08,OUT045,1414.9637370831979
NCU29,OUT017,2628.0879964435567
NCE06,OUT013,2409.499408395735
FDV52,OUT010,382.5872583317657
FDB02,OUT017,3127.348015599475
NCR18,OUT045,581.6011449688499
FDK16,OUT049,1523.4530617407806
NCQ29,OUT010,98.88823639115884
FDZ01,OUT019,349.72545690903905
FDW27,OUT035,2150.210870006198
FDD17,OUT018,3455.476227108554
FDW39,OUT013,2698.1471213534755
DRH59,OUT045,883.9767280896913
FDS52,OUT013,1781.8971492334388
FDU40,OUT027,5514.8025422727505
NCF54,OUT013,2641.404652479606
FDH46,OUT045,1663.4888425542215
NCP14,OUT049,2041.8002318693304
FDH50,OUT049,3093.0639922362234
DRF15,OUT010,121.63287400332204
FDV27,OUT027,2237.067790979474
NCJ06,OUT049,2090.304572080706
FDN02,OUT018,2808.1598778281927
FDQ51,OUT049,532.9917890581277
FDQ07,OUT017,3793.4757261636464
FDS45,OUT049,2072.6372871151134
NCJ06,OUT045,1967.8156720142658
FDD36,OUT035,2144.401913508369
FDY25,OUT045,3350.0792641528265
FDU52,OUT046,2233.960326446898
DRK47,OUT017,3871.2841274441344
NCL30,OUT017,2127.675696826893
FDN22,OUT035,3686.8005537355284
NCF30,OUT027,3730.3033029294866
FDK03,OUT035,5128.524005157231
FDT45,OUT017,1056.410037732697
NCC54,OUT027,5965.200319006437
